item_id	alpha	topic_vector
929bd679-88eb-40a9-982d-6440278eb8c5	[2,2,2,2,2,2,2,2,2,20]	[0.00850411,0.04320154,0.02169312,0.10394808,0.04464713,0.01654506,0.00610994,0.00904477,0.05723373,0.68907253]
a77a2ccb-f829-4d43-a30c-f4e74d256179	[2,2,2,2,2,2,2,2,2,20]	[0.06034167,0.03637775,0.14146586,0.06985327,0.04977992,0.02971744,0.10594891,0.03208249,0.01974995,0.45468275]
dd10f586-50a4-406f-b8e5-c4c4bc5baa8a	[2,2,2,2,2,2,2,2,2,20]	[0.04452461,0.07570565,0.01975037,0.02312573,0.02420316,0.03683070,0.01574570,0.09615942,0.00853753,0.65541713]
4902296b-2fe8-4625-af96-83ae505dfc8b	[2,2,2,2,2,2,2,2,2,20]	[0.07074801,0.01873188,0.03463173,0.02153359,0.07161234,0.10299094,0.23359050,0.05901792,0.00882926,0.37831384]
1191ed82-551d-4d59-bd22-5509b1a06d6d	[2,2,2,2,2,2,2,2,2,20]	[0.07018312,0.04419374,0.08640690,0.06375481,0.02341783,0.03876667,0.08937068,0.06645269,0.08709465,0.43035892]
1f1c27c8-1c5c-48a2-8aab-9d0b649ba1e4	[2,2,2,2,2,2,2,2,2,20]	[0.02130228,0.09670778,0.01339264,0.07132611,0.01188480,0.04653662,0.02929053,0.01975774,0.04940592,0.64039558]
9998c55c-2f04-4927-b9dc-c23f6cb34ba9	[2,2,2,2,2,2,2,2,2,20]	[0.02684907,0.00516365,0.04326085,0.02191908,0.08677583,0.03271632,0.02772681,0.03578593,0.10462745,0.61517501]
a2154e4a-1ab6-483e-b1a0-13b5a93e85a8	[2,2,2,2,2,2,2,2,2,20]	[0.02480904,0.01873474,0.16852309,0.03535877,0.13908556,0.05453913,0.03150382,0.03371139,0.05661633,0.43711814]
c96ce861-f980-4f67-bebd-8b6167ec2ff4	[2,2,2,2,2,2,2,2,2,20]	[0.01999098,0.12983980,0.15588205,0.02186560,0.06170409,0.05185795,0.01321798,0.06245722,0.02818172,0.45500262]
a5d28280-ffd7-4a53-9191-36ad1a5d49db	[2,2,2,2,2,2,2,2,2,20]	[0.06463032,0.02689538,0.02665095,0.05207344,0.07903034,0.04995944,0.02772230,0.07331127,0.04545187,0.55427468]
69878bab-9a89-43d7-97f0-75cb87336182	[2,2,2,2,2,2,2,2,2,20]	[0.12316566,0.05651743,0.09901679,0.10105236,0.03767370,0.10103233,0.04341576,0.06910308,0.04014969,0.32887319]
6dc96394-d93c-4675-bcfc-fa6db4df0286	[2,2,2,2,2,2,2,2,2,20]	[0.12330998,0.05621655,0.05980723,0.03909799,0.08416410,0.03097374,0.03262506,0.01339721,0.04220399,0.51820416]
b9cd92e7-ed30-4a4d-a6b9-481c63f9a7e8	[2,2,2,2,2,2,2,2,2,20]	[0.03884209,0.01451867,0.08670167,0.06241029,0.14116899,0.02237673,0.06999430,0.01390228,0.04265750,0.50742749]
1c0ffc41-14fa-417a-82a7-e8c1567ba85d	[2,2,2,2,2,2,2,2,2,20]	[0.00835939,0.08745795,0.07144222,0.05694458,0.01353168,0.02222568,0.07737758,0.03862429,0.03279234,0.59124429]
6c28ccef-96bf-4846-be66-8eb62aed2d5d	[2,2,2,2,2,2,2,2,2,20]	[0.07644048,0.02574968,0.13439037,0.02262598,0.06812409,0.08477014,0.11497471,0.01773647,0.00527141,0.44991667]
921e841d-dbc8-4216-aacd-6b58b7bcf050	[2,2,2,2,2,2,2,2,2,20]	[0.10526038,0.00865675,0.12397587,0.08517660,0.01780434,0.00485296,0.04252856,0.02613478,0.09793195,0.48767781]
20cb7aab-6764-419a-956a-19946d2afecb	[2,2,2,2,2,2,2,2,2,20]	[0.03440052,0.02887933,0.05742807,0.03196703,0.11966148,0.00706222,0.02642938,0.05163462,0.04679714,0.59574020]
7e2615f7-ae5e-4b13-816d-c872b8a03656	[2,2,2,2,2,2,2,2,2,20]	[0.02708779,0.00164373,0.10200803,0.06046614,0.10264247,0.06717488,0.00315898,0.07038469,0.02691061,0.53852268]
b44bbe8e-8d52-4914-94c4-4391a4ba3f70	[2,2,2,2,2,2,2,2,2,20]	[0.04165460,0.01514564,0.02345828,0.08069242,0.08060099,0.00824739,0.05483220,0.08705986,0.05064827,0.55766037]
af10f569-4d74-4ce5-a67f-afdca612aac1	[2,2,2,2,2,2,2,2,2,20]	[0.00753240,0.09091580,0.01385937,0.02840011,0.07342563,0.11341898,0.03039787,0.15669876,0.04360992,0.44174116]
b8dcfa26-b076-4225-af6e-ab039dcd0004	[2,2,2,2,2,2,2,2,2,20]	[0.02112530,0.03843494,0.06189244,0.07772113,0.07508037,0.03507395,0.13255041,0.05438480,0.05164669,0.45208999]
7dcf289e-2927-4651-96f4-179a7031612c	[2,2,2,2,2,2,2,2,2,20]	[0.07073860,0.04176421,0.03457544,0.01193693,0.01247006,0.05661130,0.12364575,0.03680844,0.03660493,0.57484435]
39646ee2-7a5c-43bc-8574-6e51afe8de82	[2,2,2,2,2,2,2,2,2,20]	[0.14231135,0.03907016,0.02421971,0.05833255,0.08976124,0.00506831,0.04385413,0.05370322,0.04810700,0.49557232]
a6339da1-fa98-40c5-82a3-7e525dec2997	[2,2,2,2,2,2,2,2,2,20]	[0.02608872,0.03227014,0.01665874,0.04458925,0.06692225,0.06864853,0.02047715,0.05248204,0.04928900,0.62257418]
c00fd480-fe07-48b8-bbb4-c8ee94b61ac6	[2,2,2,2,2,2,2,2,2,20]	[0.05389255,0.05629179,0.07835370,0.01185482,0.03905091,0.11162337,0.11318518,0.02668277,0.10957882,0.39948609]
65e18ed4-a2ac-48bc-ba5b-9d2c092bc3e8	[2,2,2,2,2,2,2,2,2,20]	[0.06693491,0.01109894,0.13443232,0.04120282,0.01377415,0.04809307,0.00286427,0.08553549,0.11776635,0.47829769]
153891f6-1dea-4392-a11a-0191973b1807	[2,2,2,2,2,2,2,2,2,20]	[0.01877573,0.07299841,0.07950726,0.02803929,0.02200965,0.09324311,0.01112010,0.03272681,0.02149315,0.62008648]
1151f4dd-05a2-44b2-ba61-6c02ccbd1cdb	[2,2,2,2,2,2,2,2,2,20]	[0.02657912,0.11746133,0.03647595,0.07260404,0.02703966,0.06271171,0.03020523,0.02046530,0.09114762,0.51531003]
6175f47b-1e54-4119-bc35-02daf6101cc5	[2,2,2,2,2,2,2,2,2,20]	[0.02518198,0.05509372,0.06255549,0.01855069,0.07360621,0.02665742,0.01419087,0.03957712,0.03907784,0.64550865]
628564a9-e38a-461b-946e-6a0649f2a8d2	[2,2,2,2,2,2,2,2,2,20]	[0.12799829,0.03955837,0.05553325,0.00762008,0.08297588,0.03273530,0.01124121,0.08079678,0.03387342,0.52766742]
4e0f5696-4def-4c01-be98-30e16bb2b796	[2,2,2,2,2,2,2,2,2,20]	[0.19387583,0.01208969,0.02637913,0.08900435,0.05040851,0.00331959,0.03704827,0.04215927,0.04786400,0.49785136]
5406925d-af7d-441a-8501-7624c1d9ea61	[2,2,2,2,2,2,2,2,2,20]	[0.11420701,0.00891885,0.05577040,0.02605586,0.02444083,0.10397493,0.03340162,0.05600671,0.07727710,0.49994670]
34c1a729-ad51-4996-abfd-752208d40cb0	[2,2,2,2,2,2,2,2,2,20]	[0.09995599,0.01123254,0.05577431,0.14348182,0.05232499,0.00643904,0.05724406,0.11178781,0.02952881,0.43223064]
51e4e798-dd64-43a4-8f37-4097c0580bbb	[2,2,2,2,2,2,2,2,2,20]	[0.07145751,0.06234616,0.04443545,0.02248689,0.02817988,0.01686273,0.00589174,0.09688715,0.07426986,0.57718264]
b7a9203a-2a45-4dbe-866c-79f6b4539cd2	[2,2,2,2,2,2,2,2,2,20]	[0.04948656,0.02599550,0.02322296,0.00963212,0.05726054,0.15345587,0.04224112,0.06320297,0.06337885,0.51212350]
428d71f9-aa60-477e-8a3e-b372d073fa65	[2,2,2,2,2,2,2,2,2,20]	[0.01581874,0.00721903,0.03947220,0.03059458,0.15835740,0.01360598,0.11839463,0.03084192,0.01209211,0.57360339]
a679ed83-71a6-49ee-82db-dd1fe73420e6	[2,2,2,2,2,2,2,2,2,20]	[0.01672890,0.07236353,0.04206409,0.12309982,0.08359228,0.03147060,0.10854705,0.05269643,0.03760069,0.43183661]
959fa877-bd18-4f06-95d2-0b1bc15dca20	[2,2,2,2,2,2,2,2,2,20]	[0.08021966,0.03254189,0.02536330,0.02048661,0.05139105,0.02181966,0.08106352,0.03189521,0.06013547,0.59508362]
5dcce5d7-ec1c-4696-9e34-a9a2feff1c53	[2,2,2,2,2,2,2,2,2,20]	[0.15099274,0.06418736,0.00596217,0.00645885,0.10756211,0.02283645,0.04150123,0.11901402,0.03469294,0.44679213]
71d8101f-5e61-4de1-97a8-86586ee332af	[2,2,2,2,2,2,2,2,2,20]	[0.04093582,0.08950762,0.03274620,0.08076890,0.01593808,0.02588502,0.04142965,0.12493755,0.03641173,0.51143943]
c09013c6-910e-4455-9d12-2229bd72be47	[2,2,2,2,2,2,2,2,2,20]	[0.02490586,0.06250479,0.07421917,0.09379745,0.14791879,0.05194491,0.02221068,0.03584171,0.01781626,0.46884038]
baf9b51b-8eaa-497e-ac06-e34e7d06bf39	[2,2,2,2,2,2,2,2,2,20]	[0.01967334,0.08893606,0.04662447,0.10896959,0.06887781,0.06446429,0.01128673,0.05943506,0.13882415,0.39290849]
9bd5f31f-0d50-449d-89a3-902d9bea53eb	[2,2,2,2,2,2,2,2,2,20]	[0.09572209,0.00983478,0.01766796,0.04329862,0.02877863,0.02330990,0.02890274,0.06578608,0.09653574,0.59016348]
c1ecaf28-6bda-463f-95a2-ed3e6cf8c486	[2,2,2,2,2,2,2,2,2,20]	[0.07845913,0.04825231,0.01852411,0.04530739,0.05654364,0.10723328,0.15617345,0.06660072,0.09969019,0.32321579]
6a5b1bc5-73ea-44e5-a704-5d4998413142	[2,2,2,2,2,2,2,2,2,20]	[0.03142072,0.03875124,0.05956425,0.12790604,0.05133361,0.00733427,0.06378271,0.02954744,0.05938162,0.53097810]
1c320088-7306-4a07-b7e0-1fa2ccb7a232	[2,2,2,2,2,2,2,2,2,20]	[0.00888082,0.04886596,0.05031714,0.06689489,0.02848970,0.02180482,0.16635955,0.06191501,0.02399004,0.52248207]
70c0a71b-d413-428c-8d75-faae50db27cf	[2,2,2,2,2,2,2,2,2,20]	[0.14158936,0.10647041,0.02524103,0.01644340,0.01762636,0.09878391,0.03031742,0.01049136,0.02852918,0.52450758]
0f931e04-97a8-4d47-98cf-3c8e345627c3	[2,2,2,2,2,2,2,2,2,20]	[0.03880925,0.10514882,0.05395460,0.05956763,0.08155226,0.07854262,0.02772723,0.01632430,0.05076666,0.48760663]
9305114d-5e04-4d9c-8fe1-14f695768d5d	[2,2,2,2,2,2,2,2,2,20]	[0.05497005,0.05844751,0.12888205,0.03474374,0.06017788,0.01647032,0.02169386,0.04400073,0.01894429,0.56166956]
ac0064df-6b42-4f74-acac-457667557608	[2,2,2,2,2,2,2,2,2,20]	[0.06865025,0.02792605,0.04068899,0.10875305,0.05635518,0.19963329,0.04071847,0.04458235,0.04864635,0.36404603]
6d2330e8-4754-47a5-9e15-17e1da51ea0c	[2,2,2,2,2,2,2,2,2,20]	[0.04212657,0.04097511,0.08020987,0.10962689,0.03720750,0.00507859,0.05346151,0.02030803,0.05707669,0.55392924]
b617f9d7-2f0b-4987-b21f-589d2ebed6f5	[2,2,2,2,2,2,2,2,2,20]	[0.02313694,0.04861655,0.01053022,0.05397890,0.07736474,0.06281232,0.02804470,0.07333737,0.06749348,0.55468478]
4dbd2221-71a8-4d3a-97f9-263aaec54f18	[2,2,2,2,2,2,2,2,2,20]	[0.11220188,0.06044807,0.01741655,0.02030612,0.06048452,0.03931530,0.03365112,0.06911366,0.01446875,0.57259402]
2fa3c31e-500e-4bcb-a7c4-9044c4cfd3e8	[2,2,2,2,2,2,2,2,2,20]	[0.02692534,0.04136373,0.01130870,0.05176164,0.06537153,0.20856552,0.03937914,0.06377045,0.01389525,0.47765870]
077ba293-11d0-4339-a27b-ab875bcb5ec9	[2,2,2,2,2,2,2,2,2,20]	[0.01200209,0.13940457,0.05145291,0.01319694,0.03482404,0.08918159,0.04037871,0.03995411,0.08353255,0.49607248]
88850cb8-9a9a-4dfb-b9e8-50216a88da15	[2,2,2,2,2,2,2,2,2,20]	[0.13474596,0.03717900,0.01092628,0.05790472,0.06328156,0.03598820,0.07341767,0.01300978,0.07497972,0.49856711]
13175b19-c2d3-445e-bf1d-c9845a2bf617	[2,2,2,2,2,2,2,2,2,20]	[0.01393566,0.05103774,0.01284901,0.00595575,0.06783379,0.01976555,0.07292690,0.03896192,0.05100200,0.66573169]
