item_id	alpha	topic_vector
dba96d42-8cc4-4080-b982-3b034edd9004	[2,2,2,20,2,2,2,2,2,2]	[0.05451493,0.04310513,0.08711868,0.48980595,0.06397526,0.08393142,0.02881128,0.03993987,0.01951262,0.08928487]
bb752bde-7133-4a21-912d-23a93e167e23	[2,2,2,20,2,2,2,2,2,2]	[0.05612718,0.05909138,0.03158487,0.47972536,0.03378507,0.10465175,0.03771964,0.07520295,0.03172177,0.09039004]
7add3a7a-d6be-4b28-8e58-edb6d150d51c	[2,2,2,20,2,2,2,2,2,2]	[0.02516760,0.06679391,0.02952503,0.58658250,0.03171864,0.04892472,0.03553908,0.07829519,0.06878293,0.02867041]
f7cfd71a-2cf9-4b3b-b420-5233055b1c3d	[2,2,2,20,2,2,2,2,2,2]	[0.02556474,0.02130938,0.01780983,0.59426258,0.02027554,0.05744964,0.03027214,0.08759637,0.14430924,0.00115055]
33e3113e-8dc5-4d45-9b35-ca1f203b4dd6	[2,2,2,20,2,2,2,2,2,2]	[0.02513011,0.03302076,0.04258936,0.52800857,0.01557735,0.16164404,0.04175284,0.06921127,0.07071771,0.01234797]
333c4b15-637f-4b31-b357-21923a31af2a	[2,2,2,20,2,2,2,2,2,2]	[0.04087130,0.09014819,0.13483858,0.56528901,0.01607371,0.03353772,0.04015773,0.03896540,0.02568550,0.01443285]
13a70f3d-3ae8-434e-a86d-5182790673a5	[2,2,2,20,2,2,2,2,2,2]	[0.01687094,0.02802031,0.07392818,0.64169992,0.04834378,0.01731707,0.02934842,0.00546001,0.11328582,0.02572556]
877384cb-a832-4373-9f1e-8837f29079a1	[2,2,2,20,2,2,2,2,2,2]	[0.05009987,0.07621408,0.11432203,0.51581425,0.02736828,0.05496412,0.11156835,0.02171630,0.00967577,0.01825695]
92a3d8ab-924a-4cea-8bda-9fdf6af2f249	[2,2,2,20,2,2,2,2,2,2]	[0.05905406,0.03148138,0.03984646,0.55452833,0.02017688,0.03836187,0.02774674,0.12243483,0.07471429,0.03165517]
1142d247-3cb1-4e7e-b6ab-13a94af05640	[2,2,2,20,2,2,2,2,2,2]	[0.02992866,0.13022439,0.12329216,0.52792784,0.04082063,0.01359521,0.02051433,0.01261347,0.08728197,0.01380133]
b17e4b30-8e8c-4a7a-b9ca-2faa2f3bcbc4	[2,2,2,20,2,2,2,2,2,2]	[0.03723401,0.00811886,0.01220867,0.69673269,0.06527198,0.05272188,0.03779243,0.01060507,0.03380109,0.04551334]
015f626f-f91f-43f6-81e4-f5d94d4c58d8	[2,2,2,20,2,2,2,2,2,2]	[0.05928944,0.07733791,0.06357400,0.46824480,0.03815092,0.04421057,0.02339392,0.04065535,0.03317030,0.15197280]
db65a8db-8198-496f-bc67-d1e34691b4e2	[2,2,2,20,2,2,2,2,2,2]	[0.04893222,0.00466270,0.02877774,0.44598688,0.07561589,0.05355051,0.05161454,0.09969608,0.12364433,0.06751910]
ea721f94-8992-4144-af6a-73914c6b7f4c	[2,2,2,20,2,2,2,2,2,2]	[0.03115652,0.03191582,0.09292876,0.44741153,0.04007178,0.02879733,0.01645945,0.15968546,0.04027994,0.11129341]
775f2197-9edf-4c6d-9bb4-e98a8271f7d0	[2,2,2,20,2,2,2,2,2,2]	[0.03127659,0.02413726,0.06291843,0.58956698,0.08656596,0.03545480,0.06756084,0.02639112,0.04329852,0.03282951]
90585eb9-0113-4012-9faa-a46e63d61717	[2,2,2,20,2,2,2,2,2,2]	[0.03408755,0.05248592,0.01834312,0.67965777,0.03420052,0.08912583,0.02206011,0.03410372,0.01828549,0.01764998]
b4f49e00-18e9-4468-8f62-ac0cf231f8d6	[2,2,2,20,2,2,2,2,2,2]	[0.02553096,0.02309575,0.01903055,0.57216141,0.07532831,0.07810275,0.00931159,0.03964939,0.03659547,0.12119382]
3466221e-f309-4a3b-8b06-2d99b2c0c3c8	[2,2,2,20,2,2,2,2,2,2]	[0.04785822,0.05481734,0.01553825,0.55547529,0.01458391,0.06129353,0.14496212,0.03011164,0.04815932,0.02720039]
90c16d69-ffc2-4fc3-a484-8ed0ab8d8a3d	[2,2,2,20,2,2,2,2,2,2]	[0.02161549,0.03834065,0.11779760,0.54865644,0.10352572,0.06679359,0.02935434,0.02628421,0.01864206,0.02898989]
c31e04de-9d5f-415f-85ef-55d8d6d3e195	[2,2,2,20,2,2,2,2,2,2]	[0.08417384,0.08353864,0.13698869,0.39916654,0.01098994,0.04842060,0.11079970,0.09157362,0.02234392,0.01200451]
808cc0c8-baf5-4501-90d3-622e34cb96d1	[2,2,2,20,2,2,2,2,2,2]	[0.02077290,0.03265762,0.03695887,0.63537895,0.09418469,0.04465488,0.06080643,0.01385906,0.03097158,0.02975501]
d21ad1c0-6b88-4403-a309-c213255d20fd	[2,2,2,20,2,2,2,2,2,2]	[0.01105604,0.04201778,0.01340628,0.59278459,0.06180314,0.14521704,0.02731604,0.06052832,0.03322277,0.01264798]
ab0c4c1b-c78f-4aaf-9bf6-15d4f0e1f3ba	[2,2,2,20,2,2,2,2,2,2]	[0.08962205,0.03913689,0.04876578,0.56858544,0.02419940,0.01092532,0.01651899,0.00997008,0.07357975,0.11869629]
0202de3f-74bd-4a0f-992e-88799b162554	[2,2,2,20,2,2,2,2,2,2]	[0.03906843,0.05876116,0.06978363,0.60122363,0.12016431,0.00533626,0.02168067,0.03582511,0.01950715,0.02864966]
f3e306cf-7f2c-4dbc-9b05-565517d5c1b1	[2,2,2,20,2,2,2,2,2,2]	[0.05860817,0.05746907,0.08260095,0.50677495,0.00296301,0.03241195,0.05454153,0.08666346,0.07829934,0.03966757]
2a90d44b-33c6-446e-bc03-a775a80f442b	[2,2,2,20,2,2,2,2,2,2]	[0.02930378,0.04853721,0.00904498,0.52183719,0.11538316,0.04842363,0.06640431,0.01420710,0.10185447,0.04500418]
fa8debd9-2ce6-497b-bd45-15a0b3625ea3	[2,2,2,20,2,2,2,2,2,2]	[0.05744783,0.06675444,0.08806336,0.54718148,0.04064136,0.01555004,0.01144810,0.05044490,0.05771989,0.06474859]
bb27d4e2-f325-4cb0-a7ef-76c00f018237	[2,2,2,20,2,2,2,2,2,2]	[0.02094793,0.02681034,0.04699712,0.44975591,0.18779952,0.02633558,0.05723648,0.07580855,0.07905490,0.02925367]
ea05a4e7-580a-4b2a-bf0e-89a9473b7418	[2,2,2,20,2,2,2,2,2,2]	[0.06243400,0.05704933,0.06434988,0.50419708,0.07520322,0.05006765,0.01285950,0.04897228,0.05327254,0.07159452]
b6f53583-7c02-459f-bacf-2bbaf5807cb3	[2,2,2,20,2,2,2,2,2,2]	[0.04677747,0.12886968,0.03868004,0.43464726,0.10317274,0.03787135,0.04360914,0.05297024,0.04979648,0.06360560]
3a9b913d-582f-4cd3-b17e-a58ec2e215de	[2,2,2,20,2,2,2,2,2,2]	[0.08173222,0.03052221,0.01865594,0.46386845,0.11451255,0.04247817,0.08848045,0.08328324,0.05218791,0.02427885]
8d683522-b795-4019-9595-c15793e7d515	[2,2,2,20,2,2,2,2,2,2]	[0.09126981,0.05481035,0.01891968,0.57026281,0.01255122,0.03928061,0.05844100,0.05050015,0.04597262,0.05799175]
15c403bd-22d6-4c7e-98b2-7946ec5e3d71	[2,2,2,20,2,2,2,2,2,2]	[0.06494390,0.08314660,0.09088772,0.44299751,0.09698360,0.04534048,0.03478273,0.01903123,0.06178377,0.06010247]
d81109b8-70ad-495e-a856-e5db4e0e064b	[2,2,2,20,2,2,2,2,2,2]	[0.03291021,0.03371116,0.04607164,0.54890758,0.02692834,0.01949666,0.11097936,0.03534144,0.06798820,0.07766540]
6a7be0af-217e-45de-982f-9025e8e28599	[2,2,2,20,2,2,2,2,2,2]	[0.05964725,0.06829001,0.05917585,0.43515789,0.03449383,0.09231468,0.02923561,0.04366777,0.06267438,0.11534272]
9f1102f9-52b1-4059-bacb-592efac53e90	[2,2,2,20,2,2,2,2,2,2]	[0.09513948,0.02199135,0.06166971,0.58019637,0.03804721,0.04889269,0.02796725,0.04216687,0.03227030,0.05165878]
9fb52b03-6eb7-430b-af55-6e59b40db812	[2,2,2,20,2,2,2,2,2,2]	[0.03385746,0.12158145,0.04847839,0.49858057,0.03706656,0.03392887,0.01509664,0.07594394,0.10626601,0.02920012]
5729eba2-a079-446d-9f6e-f55b288c7b8f	[2,2,2,20,2,2,2,2,2,2]	[0.07228067,0.14749844,0.11416452,0.52201161,0.01322914,0.01308997,0.05347658,0.03456342,0.00467942,0.02500624]
aeca2999-859f-4239-92f7-afb9399d55a7	[2,2,2,20,2,2,2,2,2,2]	[0.07574010,0.04465715,0.05066747,0.44884257,0.03615474,0.07833647,0.03477183,0.11127183,0.05152203,0.06803581]
6f329d88-43cd-4e16-9ad7-7dac83a2ee1c	[2,2,2,20,2,2,2,2,2,2]	[0.08948396,0.08703459,0.02606681,0.56105883,0.00775716,0.04580752,0.02829495,0.03939489,0.04950910,0.06559219]
5fe29823-d108-434d-a8bb-0fb9e6ecf624	[2,2,2,20,2,2,2,2,2,2]	[0.04137019,0.04079983,0.05889701,0.52585842,0.08353192,0.04503039,0.12174053,0.01986615,0.03566788,0.02723769]
59f82e9e-3dc2-4c65-81a6-ce505c6d6bb8	[2,2,2,20,2,2,2,2,2,2]	[0.06943149,0.02589706,0.01656288,0.57407812,0.01771465,0.05149151,0.06739996,0.01425048,0.04431826,0.11885560]
4542046f-8447-4ca7-87c1-ec4243c11815	[2,2,2,20,2,2,2,2,2,2]	[0.09801389,0.06804368,0.00329870,0.48318984,0.08835252,0.02820012,0.01444345,0.08399206,0.09228910,0.04017666]
8ec96603-7b21-4735-b30f-b2922ea72bee	[2,2,2,20,2,2,2,2,2,2]	[0.02198453,0.01300132,0.07749784,0.62293672,0.05785804,0.05335517,0.03013241,0.01228279,0.04345213,0.06749905]
3fdbe7e4-a4f9-47c2-95cc-78901c546954	[2,2,2,20,2,2,2,2,2,2]	[0.05907119,0.02988120,0.11629638,0.47348189,0.09918548,0.05581314,0.03702850,0.07169286,0.04314578,0.01440358]
b0d6176a-5702-4ab5-88c7-4cfb09a04fad	[2,2,2,20,2,2,2,2,2,2]	[0.01922500,0.04148237,0.03364330,0.74591846,0.03241781,0.03082964,0.02764195,0.02572153,0.02643130,0.01668865]
148ef0ff-de2d-4446-b0a2-d40d987e40e5	[2,2,2,20,2,2,2,2,2,2]	[0.05251201,0.04192689,0.04062595,0.38350090,0.06155437,0.06590885,0.12361793,0.06345618,0.14014147,0.02675546]
18b731f7-1c68-4988-8228-e22f290345b2	[2,2,2,20,2,2,2,2,2,2]	[0.11118345,0.05636762,0.05151015,0.45650764,0.02926941,0.02470263,0.11366923,0.03378677,0.05707441,0.06592869]
4931d1ab-041c-4ef9-a428-3359ff67c312	[2,2,2,20,2,2,2,2,2,2]	[0.06664016,0.04670963,0.11211040,0.53141871,0.02469848,0.03097102,0.01000740,0.05039649,0.06167198,0.06537574]
e2aeaeb3-a020-4e1a-8fb5-de92f61c1c2a	[2,2,2,20,2,2,2,2,2,2]	[0.05859322,0.03607588,0.04131808,0.49392484,0.08068380,0.00657263,0.02882519,0.01765896,0.14484265,0.09150476]
58a2776f-4bfb-482c-bf55-da3d869a1e38	[2,2,2,20,2,2,2,2,2,2]	[0.03409101,0.01408829,0.01798986,0.69458215,0.01131719,0.04784626,0.08164539,0.01643317,0.04746900,0.03453768]
59ac3689-1a74-44b5-98ac-66fc8087f50e	[2,2,2,20,2,2,2,2,2,2]	[0.02804108,0.02435158,0.07782310,0.68770649,0.03504428,0.05544458,0.04355612,0.00780474,0.03399192,0.00623611]
7a492ffe-c80f-4101-b221-aae62714c539	[2,2,2,20,2,2,2,2,2,2]	[0.02902267,0.04178986,0.06941520,0.53820305,0.07886873,0.02109897,0.09864038,0.10752569,0.00585655,0.00957889]
fb2d1f52-dd83-46ff-b9a5-9ea984c6580e	[2,2,2,20,2,2,2,2,2,2]	[0.03690518,0.02455247,0.02770123,0.48276351,0.07279041,0.01811719,0.08101252,0.02147652,0.14560456,0.08907641]
d0bde515-6cfb-4eec-8ffb-613a33e7abcc	[2,2,2,20,2,2,2,2,2,2]	[0.03784280,0.01885901,0.03713323,0.62492677,0.09274714,0.00879196,0.01414451,0.09093276,0.03187197,0.04274985]
85ccad19-ed97-408b-8e50-9bfe09835282	[2,2,2,20,2,2,2,2,2,2]	[0.06870121,0.07836510,0.09014735,0.55330984,0.03396220,0.03183237,0.02902728,0.01391971,0.01827739,0.08245756]
0daa0eea-7c9d-401e-b301-0afac81b5ad7	[2,2,2,20,2,2,2,2,2,2]	[0.02769409,0.01737916,0.10805667,0.42647003,0.05736115,0.14365798,0.13379521,0.01881552,0.04554254,0.02122765]
61e13ff0-65b0-41a6-a2da-7d37657f2c5f	[2,2,2,20,2,2,2,2,2,2]	[0.01877914,0.03139052,0.06746525,0.60107651,0.06204329,0.03749287,0.07026187,0.01528065,0.05173339,0.04447651]
2b76148c-b253-4cd7-b764-a78894b35472	[2,2,2,20,2,2,2,2,2,2]	[0.03834930,0.05698998,0.02063484,0.63184178,0.04674806,0.01187162,0.04595370,0.03067706,0.09942816,0.01750550]
7619e27e-91c7-4ac5-8f61-28ac6b14dc88	[2,2,2,20,2,2,2,2,2,2]	[0.01786387,0.06151063,0.04090761,0.53201087,0.17889435,0.07311590,0.03565193,0.01026453,0.03408715,0.01569316]
d4acc641-db8e-40a5-8a80-b93a2cd406c1	[2,2,2,20,2,2,2,2,2,2]	[0.02468608,0.02541598,0.10655500,0.46331834,0.09943321,0.07276987,0.07201016,0.02381929,0.09058083,0.02141124]
2f1ef12f-afff-404f-a4e3-018314537253	[2,2,2,20,2,2,2,2,2,2]	[0.08819100,0.06970792,0.09833458,0.41327967,0.03016362,0.02460722,0.13014778,0.05235303,0.01170157,0.08151362]
4c6b7a81-4eab-4e2c-8e7e-e8b8941e43b9	[2,2,2,20,2,2,2,2,2,2]	[0.03635236,0.00246487,0.02276927,0.63812068,0.05830689,0.06667688,0.10052114,0.00777202,0.02300610,0.04400979]
9a66cad6-961a-44ec-8cea-104a2ff010ec	[2,2,2,20,2,2,2,2,2,2]	[0.09696505,0.01871057,0.03570898,0.55863001,0.02422457,0.04569157,0.04099042,0.02988366,0.07942363,0.06977154]
74535198-a280-408f-9dc8-4a01f3a21bf8	[2,2,2,20,2,2,2,2,2,2]	[0.08173674,0.08673906,0.01132403,0.40545049,0.07467172,0.03213437,0.02890897,0.02540060,0.08371113,0.16992288]
9431f163-5dad-44e2-97ec-d08a3eb84a04	[2,2,2,20,2,2,2,2,2,2]	[0.08428249,0.03019753,0.07880031,0.39281412,0.03776897,0.00832694,0.03138521,0.05097798,0.18588837,0.09955808]
98f8f0ce-4f85-4c70-8c11-6f6915670b30	[2,2,2,20,2,2,2,2,2,2]	[0.00771826,0.00856068,0.02149590,0.71983106,0.00811819,0.02259512,0.02249224,0.05453519,0.07267417,0.06197920]
a86716d1-444f-4b40-8e8d-ddad6d64b896	[2,2,2,20,2,2,2,2,2,2]	[0.04715195,0.00998064,0.04186271,0.62962387,0.11713680,0.05133077,0.00748761,0.05196642,0.03462056,0.00883866]
1de0671c-f4a9-4bb0-98f8-41be16c5d41c	[2,2,2,20,2,2,2,2,2,2]	[0.01420742,0.01677738,0.06015685,0.63601857,0.05380072,0.06151141,0.03462400,0.02292865,0.05486020,0.04511481]
68cee56a-56e8-42ef-b174-8350003c56b3	[2,2,2,20,2,2,2,2,2,2]	[0.02149384,0.05067872,0.04297775,0.49191042,0.02627939,0.05739711,0.02775087,0.16140310,0.06200931,0.05809950]
f63e0997-36b3-48e5-b6f0-8ea9d4ca5600	[2,2,2,20,2,2,2,2,2,2]	[0.04864330,0.04051334,0.00819617,0.57622747,0.01058421,0.01042252,0.01873927,0.12848723,0.12806381,0.03012269]
dc17bcfb-ba02-42df-9e31-9da137d64374	[2,2,2,20,2,2,2,2,2,2]	[0.01011698,0.02798838,0.06551851,0.60683039,0.04657496,0.05282979,0.04913386,0.00821227,0.01118177,0.12161310]
