item_id	alpha	topic_vector
aaf796e0-c8a0-4861-acd9-7a9094a7829b	[2,2,2,2,20,2,2,2,2,2]	[0.05487950,0.04591814,0.04842375,0.01769986,0.63950157,0.02314421,0.02637028,0.03481926,0.06189761,0.04734582]
52ed599a-ebfd-4238-8fa1-9613eab96273	[2,2,2,2,20,2,2,2,2,2]	[0.00818880,0.03681479,0.03921386,0.09288946,0.41633687,0.05420130,0.19108918,0.08228164,0.01568849,0.06329561]
ba71128e-3a20-4dd0-bd85-90709bc40c24	[2,2,2,2,20,2,2,2,2,2]	[0.07074429,0.03876197,0.08791446,0.02131437,0.53356689,0.04512430,0.03730925,0.08132380,0.04964790,0.03429278]
5e376d85-d309-4b87-acc9-ad7796505017	[2,2,2,2,20,2,2,2,2,2]	[0.10392818,0.07340213,0.01273480,0.01248139,0.51181862,0.01438608,0.09277781,0.02922225,0.06918073,0.08006801]
8cb38f72-ebb3-4239-84dd-37591e0c0c09	[2,2,2,2,20,2,2,2,2,2]	[0.00497913,0.02194042,0.02915727,0.04211905,0.50195150,0.13885934,0.10117252,0.03296161,0.03265903,0.09420013]
e068833f-7770-40bd-aaf8-da13fba64015	[2,2,2,2,20,2,2,2,2,2]	[0.05279575,0.03306439,0.10415143,0.06703001,0.45422818,0.04128164,0.01646872,0.00305159,0.16985050,0.05807781]
1e2b72f9-c1cd-4ce0-b005-faa64f4f8532	[2,2,2,2,20,2,2,2,2,2]	[0.03645792,0.03024170,0.04591685,0.02992396,0.43530206,0.03141292,0.11596689,0.08788162,0.03144662,0.15544945]
3bfae6dc-7e88-4732-9417-59a41009b3e3	[2,2,2,2,20,2,2,2,2,2]	[0.03574159,0.01953563,0.04932000,0.10673560,0.60502447,0.02039233,0.01326121,0.02813237,0.05542999,0.06642681]
1208732b-3a49-4ff6-a71f-110000d7faf8	[2,2,2,2,20,2,2,2,2,2]	[0.07825288,0.03989212,0.04087347,0.03880305,0.52420629,0.06224638,0.01828990,0.05702619,0.06831780,0.07209192]
75579bee-96bf-4cb5-8f71-4b1c96ebbb91	[2,2,2,2,20,2,2,2,2,2]	[0.04434177,0.04258952,0.03427699,0.03705722,0.60807343,0.03800243,0.01962763,0.04503018,0.06078274,0.07021809]
7408445f-fa2e-4dcd-9725-9717b51e4d76	[2,2,2,2,20,2,2,2,2,2]	[0.01957840,0.12376659,0.07834183,0.11912860,0.40731914,0.09811018,0.01872348,0.03783453,0.08013079,0.01706645]
9d8af0ac-ca6d-4a63-b915-bd10d5ae9fd6	[2,2,2,2,20,2,2,2,2,2]	[0.03180700,0.01382375,0.08246943,0.02506389,0.58749324,0.06686699,0.06195861,0.05791935,0.05783655,0.01476119]
dd18b94c-e149-4169-a293-61d470040005	[2,2,2,2,20,2,2,2,2,2]	[0.03786481,0.05253542,0.04840663,0.04135212,0.45849438,0.05575845,0.06344314,0.03234182,0.08950065,0.12030259]
a6bc95f5-605b-4c67-a589-d01309c3279b	[2,2,2,2,20,2,2,2,2,2]	[0.05523038,0.02808760,0.01916281,0.04248929,0.62896774,0.01821486,0.04146672,0.10230559,0.00621889,0.05785612]
2b954dd7-a38d-4f0d-88ff-6fd00ff49190	[2,2,2,2,20,2,2,2,2,2]	[0.02649902,0.04130500,0.11410413,0.03985203,0.46895815,0.06599950,0.05156829,0.04485275,0.05291909,0.09394205]
58904876-3572-44f2-92b6-b9a7582de42c	[2,2,2,2,20,2,2,2,2,2]	[0.07559329,0.03370078,0.11009250,0.02783514,0.50077043,0.04854633,0.03245757,0.10231078,0.03119263,0.03750055]
cde9b2ca-381c-4bb3-8dbe-fe1860801edd	[2,2,2,2,20,2,2,2,2,2]	[0.11645138,0.04013855,0.01892616,0.06389427,0.54692285,0.02215002,0.00692040,0.00812506,0.00887727,0.16759406]
92e3496a-1866-4b64-8855-9249ba51bc81	[2,2,2,2,20,2,2,2,2,2]	[0.00709975,0.01928257,0.04271383,0.07192272,0.64338316,0.02441479,0.04959010,0.04176651,0.04751455,0.05231204]
b369107c-cca1-4033-b0ed-451cba12ddd1	[2,2,2,2,20,2,2,2,2,2]	[0.05846006,0.02731193,0.03285320,0.16662735,0.45725326,0.04677784,0.03915445,0.04543158,0.08867251,0.03745782]
2850ffa4-4922-45d7-9c15-ef0c2c522fde	[2,2,2,2,20,2,2,2,2,2]	[0.01998563,0.03375635,0.04707304,0.06255485,0.54095883,0.03136997,0.06422098,0.06583883,0.10083153,0.03340998]
5eada8fc-b1b7-4a78-8e8d-f43a2853fe04	[2,2,2,2,20,2,2,2,2,2]	[0.07197860,0.04511723,0.03434406,0.04624727,0.59433730,0.01652224,0.01778336,0.07891771,0.03707488,0.05767735]
4ecbc5ab-fbdc-4145-83dd-74167e7100ff	[2,2,2,2,20,2,2,2,2,2]	[0.06727696,0.04042593,0.06343788,0.04476625,0.52313247,0.09366855,0.03719131,0.06921752,0.01198797,0.04889515]
cdf75f1b-6e21-4b9c-b6ae-5002139c3e21	[2,2,2,2,20,2,2,2,2,2]	[0.10331946,0.16450581,0.01188402,0.03027806,0.38781256,0.03611102,0.07257674,0.09036729,0.09231562,0.01082941]
3c6bef20-23fa-4bfd-9910-9f097c4fc5dd	[2,2,2,2,20,2,2,2,2,2]	[0.05654049,0.03381473,0.04725960,0.03782546,0.48110816,0.12448484,0.02972092,0.03434249,0.14196708,0.01293623]
b171cad6-0613-41a7-86c3-39eebb61e9b8	[2,2,2,2,20,2,2,2,2,2]	[0.04746462,0.06912951,0.08551398,0.04520191,0.48725219,0.06910454,0.03176961,0.01665282,0.09466932,0.05324150]
ac938f2c-3470-4e0a-8f11-ae179a3b7d16	[2,2,2,2,20,2,2,2,2,2]	[0.06881332,0.02001318,0.00613685,0.08976827,0.47040577,0.06825954,0.03765081,0.04598297,0.15501382,0.03795548]
1eedb908-fb42-4125-928a-f0c366d88af2	[2,2,2,2,20,2,2,2,2,2]	[0.05305353,0.02856192,0.06286672,0.05662687,0.60422000,0.09950950,0.01183427,0.00871748,0.01777281,0.05683691]
d9998c78-1c3b-43f2-802d-18b1b5c82f3b	[2,2,2,2,20,2,2,2,2,2]	[0.04863736,0.00095530,0.04818856,0.02654311,0.57553991,0.04572545,0.08800211,0.07728384,0.02655435,0.06257001]
0dde039b-5c4d-47a9-9990-3bacbc4044c0	[2,2,2,2,20,2,2,2,2,2]	[0.02730955,0.10614307,0.02940521,0.05180591,0.63764049,0.05341892,0.02509667,0.01124036,0.00847216,0.04946765]
242c916c-5c78-47eb-aa23-e730ae760953	[2,2,2,2,20,2,2,2,2,2]	[0.04324606,0.01651778,0.07700117,0.07626735,0.53763774,0.12020020,0.00884577,0.03334229,0.06855520,0.01838645]
168253b3-19b4-49a3-8818-db91d20b489b	[2,2,2,2,20,2,2,2,2,2]	[0.07270689,0.08765025,0.00214974,0.10855873,0.54045341,0.02669339,0.01054370,0.07945240,0.01386836,0.05792312]
cd684d49-6292-4d44-bab5-41439a7611b9	[2,2,2,2,20,2,2,2,2,2]	[0.01480205,0.04159603,0.07903099,0.02768222,0.68402475,0.06313176,0.01670959,0.01172514,0.02120773,0.04008975]
b855af8e-003d-4b45-83e7-d530fd2edb1c	[2,2,2,2,20,2,2,2,2,2]	[0.09910312,0.11168653,0.02253587,0.02194581,0.49261449,0.05910557,0.08342380,0.08492457,0.01673596,0.00792427]
fc6143f6-977b-4be6-a492-0bab24f79c7b	[2,2,2,2,20,2,2,2,2,2]	[0.06916894,0.05305272,0.00523401,0.00995421,0.60775172,0.04053663,0.06789851,0.01696851,0.07143603,0.05799872]
065efb99-16fd-4059-8349-f4151e29ce32	[2,2,2,2,20,2,2,2,2,2]	[0.07215904,0.02958970,0.02448188,0.01123393,0.48290802,0.09083735,0.10827767,0.01492944,0.04169259,0.12389037]
be5c5cc7-a68f-4403-b90f-f25fcac55ee9	[2,2,2,2,20,2,2,2,2,2]	[0.11963047,0.02894156,0.08530494,0.07560851,0.55635622,0.00717441,0.02344967,0.03385166,0.03308551,0.03659704]
30577d0d-e726-4acf-990f-c7566ea27038	[2,2,2,2,20,2,2,2,2,2]	[0.15471695,0.03586981,0.06143029,0.05984136,0.54663034,0.01694018,0.04926183,0.00522712,0.06596691,0.00411522]
da360a06-1b9a-497a-9b3a-3a2cdd6c9c43	[2,2,2,2,20,2,2,2,2,2]	[0.06378373,0.02788758,0.01991664,0.08199150,0.51773458,0.04890058,0.00929736,0.12534067,0.05262312,0.05252422]
dedf5003-8f34-41f2-a576-418ef1a04042	[2,2,2,2,20,2,2,2,2,2]	[0.04789060,0.00139113,0.09259608,0.02487218,0.54495260,0.02415830,0.01979215,0.04555344,0.12536030,0.07343322]
c816ef9e-27e6-4d2a-bbe7-b80eae9fd00b	[2,2,2,2,20,2,2,2,2,2]	[0.06116011,0.05590716,0.04339771,0.10708417,0.58271471,0.01039203,0.01720382,0.06268425,0.01445717,0.04499887]
aff53877-85f5-4ee4-b89b-4dddee9f4ab9	[2,2,2,2,20,2,2,2,2,2]	[0.07236878,0.05418282,0.01171839,0.01728256,0.51920695,0.13772874,0.03623411,0.07412921,0.05453105,0.02261739]
3d21e257-518a-4075-b9a2-4c0200cf3bd9	[2,2,2,2,20,2,2,2,2,2]	[0.10037885,0.00986144,0.09532371,0.07654764,0.55245520,0.02017991,0.03555430,0.02836754,0.04258157,0.03874984]
cf563822-c713-4256-8d4d-78afbeabad3d	[2,2,2,2,20,2,2,2,2,2]	[0.03293859,0.00938101,0.01742918,0.11150580,0.55566118,0.04322732,0.03699169,0.13913878,0.02774570,0.02598074]
627a838f-43ab-4222-a5ee-91eeb71939a8	[2,2,2,2,20,2,2,2,2,2]	[0.06158699,0.04834564,0.06283044,0.06000542,0.61227992,0.01211911,0.05740466,0.02070648,0.00501253,0.05970882]
cde036e8-3195-4376-9544-61ec07d05fad	[2,2,2,2,20,2,2,2,2,2]	[0.05745645,0.04143609,0.08222964,0.02094367,0.57713170,0.03690963,0.03919395,0.00604018,0.08281040,0.05584830]
361f2d1a-1653-44c8-b1eb-d5a4307cb95c	[2,2,2,2,20,2,2,2,2,2]	[0.05985285,0.01686007,0.04692661,0.03377296,0.50495613,0.04534041,0.11478564,0.09183824,0.03076869,0.05489841]
ecd80e64-d457-427b-abb3-1cb358c306dd	[2,2,2,2,20,2,2,2,2,2]	[0.02975504,0.07663794,0.03615935,0.02647861,0.50176042,0.09020524,0.08075370,0.02777257,0.11203446,0.01844266]
d8579c1d-d852-438f-a34b-58d4ec23d4b4	[2,2,2,2,20,2,2,2,2,2]	[0.02658578,0.08297222,0.00537592,0.04534207,0.49614371,0.12976730,0.01727253,0.01913608,0.14166113,0.03574326]
01743963-d9e7-44cf-a9b8-59d180c9e4dd	[2,2,2,2,20,2,2,2,2,2]	[0.07520395,0.02400475,0.01970755,0.07774189,0.63206844,0.08179011,0.02274869,0.03366342,0.01531296,0.01775824]
b1febe49-bda9-4fba-bf87-288b07e0fffa	[2,2,2,2,20,2,2,2,2,2]	[0.02127253,0.03069193,0.04749232,0.04353054,0.59821586,0.04936954,0.06733945,0.07495571,0.02894208,0.03819004]
28274141-b2ae-49c7-a874-baf3fdafe74a	[2,2,2,2,20,2,2,2,2,2]	[0.23258470,0.02345199,0.06089700,0.01155126,0.53018595,0.02029607,0.03887907,0.00966672,0.03595707,0.03653018]
229326e9-72df-4ca7-80c6-595780516d5d	[2,2,2,2,20,2,2,2,2,2]	[0.04287095,0.06882102,0.10627203,0.02121006,0.56841071,0.00793149,0.05654521,0.01971265,0.04997668,0.05824920]
ae619eb9-e516-4a59-beb2-02a41d40d181	[2,2,2,2,20,2,2,2,2,2]	[0.01060954,0.07129001,0.11290973,0.08331220,0.52064978,0.05224627,0.05682061,0.04871901,0.01603685,0.02740600]
08477c75-1992-4e6a-b913-a39d833a9a62	[2,2,2,2,20,2,2,2,2,2]	[0.04175087,0.05824438,0.03135555,0.00695895,0.53061995,0.14897033,0.06591759,0.05701090,0.02487254,0.03429894]
1afb88c8-3825-4030-9e9a-36d0c02bb494	[2,2,2,2,20,2,2,2,2,2]	[0.00692510,0.02556959,0.06947067,0.06269944,0.56063956,0.04898885,0.05565948,0.03306361,0.07513634,0.06184737]
0492b138-378d-46b2-a9ad-73cad1463162	[2,2,2,2,20,2,2,2,2,2]	[0.03598465,0.01606407,0.03386494,0.03199643,0.52159611,0.01041610,0.12538617,0.12127970,0.04432622,0.05908560]
24722d13-830f-4b0e-a02a-5bf72079c267	[2,2,2,2,20,2,2,2,2,2]	[0.04975366,0.03233187,0.04482031,0.05490597,0.44882523,0.06185233,0.02053141,0.03522529,0.17969271,0.07206122]
aaf3b339-55ff-4cd8-84e1-23172b89e865	[2,2,2,2,20,2,2,2,2,2]	[0.05481494,0.02105293,0.04893171,0.09191129,0.67592823,0.00753087,0.01044900,0.01098438,0.06725095,0.01114570]
e2e013c0-75bf-48f1-b5a0-3f8ed5d7ffca	[2,2,2,2,20,2,2,2,2,2]	[0.01802676,0.03744998,0.09145980,0.06204800,0.48458807,0.07518535,0.15568522,0.04393896,0.01299877,0.01861908]
655102f5-902a-4e2d-bb7e-dda7767694a3	[2,2,2,2,20,2,2,2,2,2]	[0.02808552,0.03418644,0.04883394,0.07915285,0.56429918,0.02023842,0.09894330,0.04196778,0.03088429,0.05340828]
eb1fd90d-8505-4659-9fee-be765505c87e	[2,2,2,2,20,2,2,2,2,2]	[0.08285130,0.05781646,0.05505379,0.10268309,0.44781740,0.10896376,0.11477236,0.00924824,0.00676043,0.01403317]
a1d8c9bc-73ed-4330-a0e6-3daefea8d2a9	[2,2,2,2,20,2,2,2,2,2]	[0.10803431,0.04031337,0.03641207,0.08657499,0.51223806,0.05520071,0.07345738,0.02130648,0.01702007,0.04944254]
6f199adc-7ee8-4fc7-aa22-d60b66561c24	[2,2,2,2,20,2,2,2,2,2]	[0.04017308,0.06055914,0.01414667,0.01927758,0.64126611,0.07062099,0.03204224,0.07853018,0.01419741,0.02918661]
af1c0ae1-1904-4c49-83fa-6ab924d8e365	[2,2,2,2,20,2,2,2,2,2]	[0.04753535,0.03165063,0.03256902,0.06957783,0.63843822,0.02895633,0.01202877,0.00959070,0.00482913,0.12482402]
0a88e2d3-c82e-4b9a-b341-efc058304772	[2,2,2,2,20,2,2,2,2,2]	[0.06613342,0.05615970,0.02453611,0.02441551,0.60967029,0.00791815,0.02843597,0.09059057,0.02839423,0.06374606]
fa844bfe-0303-423a-b172-48f47517aea0	[2,2,2,2,20,2,2,2,2,2]	[0.05118418,0.00192938,0.04949966,0.05744946,0.63649950,0.01857632,0.04693085,0.00681921,0.03861629,0.09249514]
8c47fecc-f3a9-44c7-aa1d-8297a86f4e40	[2,2,2,2,20,2,2,2,2,2]	[0.12034320,0.10710287,0.01650318,0.01007049,0.53171036,0.04204911,0.06380623,0.02407823,0.04305455,0.04128177]
745591bc-9066-464e-bce8-49cd86b317e9	[2,2,2,2,20,2,2,2,2,2]	[0.02477987,0.00623631,0.05708030,0.03875004,0.49426521,0.07037379,0.03118840,0.05733908,0.09902385,0.12096316]
f97dd303-535d-4ef0-8ea8-a8805e744c41	[2,2,2,2,20,2,2,2,2,2]	[0.04115044,0.04358312,0.04063194,0.04890322,0.50114638,0.03999319,0.11294750,0.10237107,0.03471782,0.03455531]
fe98743e-7fb0-4f4e-84bc-e9dfe265c671	[2,2,2,2,20,2,2,2,2,2]	[0.02657428,0.05985217,0.03042575,0.02553729,0.53812455,0.01447920,0.07897400,0.06063516,0.11629537,0.04910224]
ccaeaf18-8985-4aba-9905-6ec5b61f8825	[2,2,2,2,20,2,2,2,2,2]	[0.05884589,0.06439364,0.08176670,0.03929422,0.37190062,0.04354277,0.06877373,0.07521560,0.00628193,0.18998491]
6ed4d417-dcad-4211-b1b8-71c2cdfa4d95	[2,2,2,2,20,2,2,2,2,2]	[0.02202549,0.05868412,0.08684165,0.03261027,0.52921073,0.00612448,0.07807293,0.07157249,0.04695798,0.06789986]
a70d624d-c88f-4d6b-8d37-2123d5a04663	[2,2,2,2,20,2,2,2,2,2]	[0.11975559,0.10082384,0.03879763,0.04839760,0.44795568,0.03033022,0.07178944,0.03345156,0.07167295,0.03702550]
1e597e2a-f9e5-43fa-b420-ab836c79c03a	[2,2,2,2,20,2,2,2,2,2]	[0.04008563,0.01883094,0.06809708,0.00626697,0.59257932,0.15868306,0.04116741,0.03976766,0.00897655,0.02554538]
6b35f146-138e-406a-b16f-1ec274062612	[2,2,2,2,20,2,2,2,2,2]	[0.06824618,0.07512038,0.04103727,0.06543859,0.34188903,0.04839982,0.09424638,0.05543108,0.10401939,0.10617189]
d65c5e4f-1fcd-4a15-8fa5-47f02048e03d	[2,2,2,2,20,2,2,2,2,2]	[0.08672994,0.00050706,0.12661595,0.01920479,0.37368561,0.00809848,0.13286670,0.08724232,0.07163832,0.09341082]
9f9dd89d-d53c-4a98-8c88-68d3691c1d42	[2,2,2,2,20,2,2,2,2,2]	[0.00724602,0.04171797,0.02845993,0.05576161,0.60876965,0.07482523,0.08319008,0.00771415,0.04218348,0.05013187]
5abbdba0-3bb8-4ced-94f2-823147a35919	[2,2,2,2,20,2,2,2,2,2]	[0.02122275,0.01899251,0.01625638,0.12682751,0.53977555,0.01560831,0.07436333,0.09391726,0.06735237,0.02568403]
f015d428-831d-489d-9155-7ef56d8695f1	[2,2,2,2,20,2,2,2,2,2]	[0.01339299,0.05013440,0.04244050,0.03412747,0.66475175,0.04023039,0.01217675,0.03429958,0.07017796,0.03826820]
a464b928-d176-479d-b402-2d0f65001054	[2,2,2,2,20,2,2,2,2,2]	[0.07053130,0.08095047,0.04107712,0.04707287,0.52361357,0.07167858,0.03600532,0.06660931,0.05605066,0.00641080]
4cc22767-1844-465f-9e5f-7df8233ffaff	[2,2,2,2,20,2,2,2,2,2]	[0.06475437,0.04871308,0.10472514,0.01458756,0.55345369,0.02973698,0.00690142,0.00453581,0.11945837,0.05313358]
e4940fff-c223-4332-aec2-3c8def7921c1	[2,2,2,2,20,2,2,2,2,2]	[0.03490737,0.00883886,0.10723129,0.02186124,0.52361901,0.04419093,0.14241495,0.04033935,0.02633120,0.05026579]
26362c07-2265-4369-8808-fd3d03eba402	[2,2,2,2,20,2,2,2,2,2]	[0.05199491,0.20057802,0.03802338,0.01258784,0.42974178,0.04793769,0.05468442,0.00756588,0.02614888,0.13073720]
b19a1234-c7a6-4e81-87d3-a7b80b8a00c9	[2,2,2,2,20,2,2,2,2,2]	[0.02478991,0.10490879,0.04280552,0.05710736,0.46598756,0.04632814,0.06812673,0.05508872,0.04873546,0.08612182]
bc8d8476-e71a-4023-9706-eacaee240542	[2,2,2,2,20,2,2,2,2,2]	[0.01421404,0.06164191,0.00452505,0.11005620,0.56684271,0.08735243,0.00114403,0.07872309,0.02534563,0.05015491]
cd17f011-c939-40b2-be0a-4f90540a80c3	[2,2,2,2,20,2,2,2,2,2]	[0.06602229,0.03861850,0.06045687,0.03139005,0.64010876,0.03619417,0.03678422,0.03733447,0.04069132,0.01239936]
b693d562-2fc3-4096-b2b3-0218f60870dd	[2,2,2,2,20,2,2,2,2,2]	[0.01739011,0.07994317,0.07227041,0.06902950,0.53531037,0.02658209,0.02430051,0.03929368,0.08870186,0.04717828]
2cafb94d-8a2c-45a9-a89e-8ee6f30fe1c1	[2,2,2,2,20,2,2,2,2,2]	[0.02223496,0.01318410,0.09906393,0.14512123,0.43455944,0.10139869,0.07436073,0.02727843,0.06389651,0.01890198]
f5029dc6-8c2e-450a-bd55-7e64f7f675b6	[2,2,2,2,20,2,2,2,2,2]	[0.04326361,0.05224686,0.12163451,0.04157427,0.52606768,0.06677428,0.07839494,0.02763470,0.02035741,0.02205175]
149a8daa-5b6f-46ee-a005-8ee5ae453615	[2,2,2,2,20,2,2,2,2,2]	[0.11194864,0.06972547,0.03615328,0.09938043,0.47827202,0.04456634,0.01622160,0.09641367,0.02341946,0.02389909]
