item_id	alpha	topic_vector
c5c71fb5-821e-4b68-a6d9-626188452195	[2,2,2,2,2,2,20,2,2,2]	[0.10828232,0.07717007,0.01485207,0.03308926,0.04163900,0.08362264,0.51280825,0.04960237,0.04630532,0.03262871]
a058a698-44af-4751-9f0a-ea6f4c9db4ce	[2,2,2,2,2,2,20,2,2,2]	[0.04327216,0.02870554,0.06167951,0.05101510,0.07184767,0.07047476,0.62897869,0.02098162,0.00340296,0.01964199]
4bdf4def-40b9-4d65-9d8c-34109124a5f2	[2,2,2,2,2,2,20,2,2,2]	[0.04406798,0.02943443,0.02848306,0.01909100,0.04865382,0.00681640,0.48383562,0.05433677,0.07247739,0.21280351]
2a8c98ed-29f1-4756-a37e-4bb376b9755e	[2,2,2,2,2,2,20,2,2,2]	[0.00360543,0.06424652,0.07343013,0.02461165,0.03795359,0.02974473,0.59559746,0.09516505,0.01569998,0.05994546]
f03adebd-f8ad-4814-9f0b-cf35762d99f0	[2,2,2,2,2,2,20,2,2,2]	[0.07601125,0.01829854,0.01467837,0.01321794,0.01538528,0.09931379,0.57090327,0.08267393,0.02470152,0.08481610]
5bf01b01-3d6a-43f5-b058-e52fd93e8f90	[2,2,2,2,2,2,20,2,2,2]	[0.01772416,0.07753528,0.02782851,0.01563930,0.05795731,0.05899384,0.57964788,0.06844321,0.05587098,0.04035953]
a0317d60-933f-4c5b-9f71-33b96dbe3b08	[2,2,2,2,2,2,20,2,2,2]	[0.03900117,0.06600568,0.04582754,0.02565085,0.02021893,0.03875065,0.58352896,0.05833202,0.09362408,0.02906013]
4a528806-f119-4653-af34-0da2c2f587d1	[2,2,2,2,2,2,20,2,2,2]	[0.04636695,0.05158469,0.07286249,0.03111569,0.06226505,0.09296235,0.46209679,0.01932781,0.09509646,0.06632172]
b5b56e1f-6970-4099-9b2b-b9a9ce0f4f2b	[2,2,2,2,2,2,20,2,2,2]	[0.01368838,0.04741804,0.16172474,0.07215787,0.05080072,0.02114161,0.46092164,0.08565227,0.02283955,0.06365518]
d186d237-1432-428a-8c92-1740f1f5f517	[2,2,2,2,2,2,20,2,2,2]	[0.03485091,0.04569635,0.03259804,0.05236570,0.07231394,0.03301772,0.52368256,0.09489661,0.04746178,0.06311641]
ce3bfb74-683b-460d-87e5-26bc9874d0f2	[2,2,2,2,2,2,20,2,2,2]	[0.01873105,0.04827366,0.01309753,0.03568424,0.04875536,0.18446253,0.52771818,0.05293201,0.02470321,0.04564223]
ab3c4af8-d7b9-4848-8633-a229c5c473eb	[2,2,2,2,2,2,20,2,2,2]	[0.07171070,0.08002701,0.03861791,0.03067120,0.13969086,0.03637937,0.36232646,0.11628178,0.00789303,0.11640168]
412c195f-98fc-4ea2-aa10-a46ca55b987b	[2,2,2,2,2,2,20,2,2,2]	[0.01156751,0.01405246,0.01783169,0.03130792,0.10767012,0.01835059,0.59992492,0.05584731,0.04897818,0.09446928]
5ba08216-bd82-4ce9-a5bc-6a2b72d5c4be	[2,2,2,2,2,2,20,2,2,2]	[0.04586052,0.04849664,0.06873967,0.02835515,0.04061958,0.05194922,0.58218292,0.03673590,0.04008200,0.05697840]
9219c28a-168f-4f2c-9792-91b8c47acb21	[2,2,2,2,2,2,20,2,2,2]	[0.06011739,0.03636405,0.11071454,0.07426149,0.04860986,0.02528842,0.49832178,0.09528429,0.03563643,0.01540176]
19bb9a12-6ae0-4cd6-bb18-d1888a5f76ab	[2,2,2,2,2,2,20,2,2,2]	[0.02282324,0.05947575,0.02517476,0.06035279,0.02990770,0.04644054,0.55466601,0.07593334,0.07761282,0.04761304]
