item_id	alpha	topic_vector
129d5bb9-0a0f-4bd6-8720-6c70fa65792d	[2,20,2,2,2,2,2,2,2,2]	[0.04920382,0.44199573,0.04488665,0.04354341,0.01874098,0.01956143,0.01183245,0.06867970,0.11386553,0.18769030]
6bcdbaeb-c79a-4d81-a9b8-1fdfbef12354	[2,20,2,2,2,2,2,2,2,2]	[0.05809117,0.61491544,0.04386069,0.05741649,0.02150124,0.04316049,0.02451615,0.03883100,0.02642219,0.07128514]
b57bb78a-9f23-4e3c-b5f4-37f0574568a0	[2,20,2,2,2,2,2,2,2,2]	[0.07792865,0.61195169,0.02849486,0.01601084,0.07854676,0.04955339,0.00779240,0.05497641,0.06365995,0.01108506]
ac618e2d-0b8c-48e7-b786-a820857a3cfb	[2,20,2,2,2,2,2,2,2,2]	[0.08605511,0.48741664,0.03076601,0.01558652,0.02796622,0.01921575,0.11808387,0.04853023,0.04059575,0.12578390]
5e54830e-a39b-4c04-b5e9-b5e9cb251808	[2,20,2,2,2,2,2,2,2,2]	[0.09224105,0.47413258,0.05515758,0.02748711,0.04141645,0.01727533,0.06111654,0.09813114,0.08665052,0.04639170]
2d94c714-f605-4e6f-8d64-766ae716364e	[2,20,2,2,2,2,2,2,2,2]	[0.00719780,0.51541669,0.04767577,0.01471502,0.01221826,0.13442488,0.09194562,0.07436150,0.08467388,0.01737057]
cc4a8233-c441-4735-93f5-4aae8d33e6fe	[2,20,2,2,2,2,2,2,2,2]	[0.02014353,0.53095331,0.05455283,0.01174360,0.04888642,0.04101952,0.08284891,0.05474925,0.12279079,0.03231185]
4d440445-3aad-4638-a2ac-a16aaad9a68f	[2,20,2,2,2,2,2,2,2,2]	[0.01647125,0.74000879,0.05955642,0.04317094,0.02182886,0.03417470,0.03272299,0.01577402,0.00419757,0.03209445]
5d76efe4-0dd1-48c9-8de5-1a910f68c6ff	[2,20,2,2,2,2,2,2,2,2]	[0.06106756,0.55424293,0.07106022,0.07389872,0.01405463,0.04365743,0.05298111,0.05540175,0.03382909,0.03980656]
d1a5aee7-28b4-4173-9dc1-09d188d8fa80	[2,20,2,2,2,2,2,2,2,2]	[0.07808511,0.52627262,0.06566911,0.02761547,0.06327124,0.04420221,0.07275969,0.02250531,0.06872294,0.03089630]
fcca5c84-65e3-464a-8eb4-95ef3c861488	[2,20,2,2,2,2,2,2,2,2]	[0.07876714,0.57148897,0.04775450,0.03686550,0.04424829,0.03284961,0.03625326,0.06489766,0.00885306,0.07802200]
18d83c97-738b-41cb-9790-12458815192e	[2,20,2,2,2,2,2,2,2,2]	[0.08643711,0.55714968,0.05694555,0.02213066,0.06780872,0.02472657,0.00136942,0.11587277,0.01990661,0.04765290]
e4467ade-ee63-41b9-b748-d65a0a9c85b8	[2,20,2,2,2,2,2,2,2,2]	[0.05392776,0.60236296,0.04691540,0.05746867,0.03736489,0.01085079,0.04554825,0.07181878,0.01940408,0.05433842]
b0657e64-859a-402a-a629-b461a521fc15	[2,20,2,2,2,2,2,2,2,2]	[0.15731129,0.55750763,0.04717165,0.01037534,0.01813791,0.02409678,0.07319953,0.02164332,0.06446601,0.02609052]
2e275e5a-105d-48ae-b657-9d8a518ee6ff	[2,20,2,2,2,2,2,2,2,2]	[0.01118476,0.68409023,0.03680722,0.07108240,0.01076317,0.00403281,0.05474521,0.01809190,0.05416140,0.05504089]
f514f69e-ce2c-4a6c-a02d-ac1b87ac4171	[2,20,2,2,2,2,2,2,2,2]	[0.03671722,0.54241901,0.04834833,0.11942001,0.02767837,0.01096025,0.02100221,0.02903520,0.12609020,0.03832920]
c754f902-3ad3-4755-b442-a6bf41ad0e95	[2,20,2,2,2,2,2,2,2,2]	[0.09206583,0.46426326,0.02765916,0.00897703,0.14657717,0.11324654,0.05175839,0.03612811,0.04684054,0.01248398]
35e5c3a8-24f0-40cd-b7e0-4a470f029ee6	[2,20,2,2,2,2,2,2,2,2]	[0.05243640,0.57928891,0.09358687,0.00795463,0.07736168,0.01063031,0.00329693,0.07936082,0.02422710,0.07185635]
007db3e2-9aad-4ba0-88e8-390e7d500fd4	[2,20,2,2,2,2,2,2,2,2]	[0.07164825,0.53919319,0.04166427,0.01261260,0.03100940,0.10047849,0.07765553,0.03233795,0.03201716,0.06138314]
afa8f50e-cbb5-40d7-908a-17c16a9ea980	[2,20,2,2,2,2,2,2,2,2]	[0.05384965,0.53946088,0.07075262,0.06907661,0.02808033,0.06205147,0.06608377,0.04810305,0.02552279,0.03701884]
f32d98d3-5fea-4b01-bca9-04ef17d7c2fb	[2,20,2,2,2,2,2,2,2,2]	[0.01713584,0.49714612,0.00845007,0.10683733,0.09253550,0.05458370,0.07411323,0.07072604,0.04422817,0.03424400]
e94df29f-4906-49ee-a424-ce6df6d2e36a	[2,20,2,2,2,2,2,2,2,2]	[0.03019954,0.62111202,0.01940349,0.01974564,0.07605093,0.07118549,0.03159846,0.05688730,0.06228029,0.01153684]
93b58624-3482-461d-baff-f86d13751d90	[2,20,2,2,2,2,2,2,2,2]	[0.09027572,0.49943223,0.05170917,0.06052551,0.04731288,0.03490944,0.04162023,0.01014368,0.12961541,0.03445572]
6ca2a6c7-412c-40ed-b234-88615d5a3cea	[2,20,2,2,2,2,2,2,2,2]	[0.10969839,0.38215409,0.01959874,0.07578057,0.04297942,0.13740828,0.01917524,0.07792431,0.08071116,0.05456979]
3cd1785f-4b27-40e1-a890-c7f57764b204	[2,20,2,2,2,2,2,2,2,2]	[0.11680403,0.52092717,0.02300396,0.03038513,0.04927602,0.08136977,0.02445826,0.03598923,0.02620483,0.09158161]
0c678b39-f9a5-442c-a622-dc4cc2f14069	[2,20,2,2,2,2,2,2,2,2]	[0.14541822,0.39188929,0.06484545,0.09215546,0.03730409,0.01222180,0.10034617,0.01145309,0.12054501,0.02382142]
21306bb7-25b2-4285-8c23-a09da13b4036	[2,20,2,2,2,2,2,2,2,2]	[0.01020723,0.46512627,0.04487679,0.05228444,0.07188715,0.05582705,0.14398049,0.04327222,0.05801784,0.05452051]
f103757c-253b-44cd-be15-5f563e1403b6	[2,20,2,2,2,2,2,2,2,2]	[0.01021542,0.44945152,0.05477089,0.07234806,0.00620631,0.16976657,0.07657888,0.05246025,0.07408059,0.03412152]
9d9a5cbb-0ef2-421e-a0b2-a2aae52d4b18	[2,20,2,2,2,2,2,2,2,2]	[0.05951075,0.63180051,0.11944126,0.04553773,0.01391018,0.02456816,0.04271110,0.01553214,0.02221469,0.02477348]
0ef9be03-71b4-4e80-b9ba-4ea28555b317	[2,20,2,2,2,2,2,2,2,2]	[0.03406985,0.55203141,0.03279124,0.06610976,0.04362489,0.01929541,0.05683090,0.05059501,0.06734964,0.07730190]
6d7b6c0a-bcdc-4875-a5dc-8e66785b3a33	[2,20,2,2,2,2,2,2,2,2]	[0.09688208,0.52458191,0.04655653,0.06372001,0.02849848,0.02678860,0.10584558,0.02614017,0.02012898,0.06085766]
52033489-490e-4684-b5c3-84d65eb2d042	[2,20,2,2,2,2,2,2,2,2]	[0.03013646,0.58323906,0.09673910,0.02380388,0.06942248,0.02690608,0.03622670,0.05442914,0.02818339,0.05091370]
77d788b4-8504-4b0f-9fc4-f22132d0db2c	[2,20,2,2,2,2,2,2,2,2]	[0.03863517,0.58678668,0.07740707,0.02832253,0.05537335,0.08555900,0.01826709,0.03844915,0.05364076,0.01755921]
5b692950-3a88-4de3-98a6-d37435c3822f	[2,20,2,2,2,2,2,2,2,2]	[0.03178456,0.71385722,0.02797862,0.03057855,0.06479067,0.01597717,0.03991394,0.02178290,0.05194846,0.00138790]
f7d4843d-4dac-4d10-803a-c7fae0b7d66f	[2,20,2,2,2,2,2,2,2,2]	[0.04757658,0.54417767,0.03297028,0.03464349,0.02978077,0.04014590,0.11641399,0.08187099,0.04011596,0.03230436]
3218ee28-7c2f-4eb9-8416-58879c760973	[2,20,2,2,2,2,2,2,2,2]	[0.07910421,0.54105434,0.01836711,0.03778159,0.11174088,0.06603810,0.03362384,0.01156399,0.05426029,0.04646565]
eb9d2d74-8c3c-4355-b81c-1ecb20423314	[2,20,2,2,2,2,2,2,2,2]	[0.04392619,0.67423018,0.07240897,0.01301275,0.05071799,0.01644867,0.03385571,0.01529019,0.01582977,0.06427958]
d32d5711-4c2c-41ab-969d-0218df23da3b	[2,20,2,2,2,2,2,2,2,2]	[0.05453541,0.51095838,0.02874065,0.01296276,0.03099790,0.05471182,0.05380970,0.10925797,0.09899162,0.04503379]
38924c49-c1fa-4043-a489-20d5e21b0c6c	[2,20,2,2,2,2,2,2,2,2]	[0.03563863,0.49871143,0.01280706,0.01923621,0.06350696,0.08031657,0.04158335,0.21723715,0.01941102,0.01155163]
ce7f47a4-28e4-4cb2-8a5a-f547e6c6fffe	[2,20,2,2,2,2,2,2,2,2]	[0.20775563,0.41716647,0.03979168,0.02784367,0.06474368,0.03746935,0.07785817,0.08988023,0.01226377,0.02522736]
5fbbb43f-8d56-44ec-9545-3f5a9f80a90c	[2,20,2,2,2,2,2,2,2,2]	[0.05786272,0.50769084,0.03968757,0.04780082,0.08954690,0.02652539,0.03936995,0.07787964,0.08116485,0.03247132]
5bdf28eb-6439-4442-8970-860fd1a001ac	[2,20,2,2,2,2,2,2,2,2]	[0.02683844,0.58211136,0.05108897,0.02600587,0.02942683,0.11997917,0.07292416,0.04134905,0.02055196,0.02972420]
d6b24e85-63c1-4e1a-b2ab-59e1a3336efe	[2,20,2,2,2,2,2,2,2,2]	[0.00995623,0.58406196,0.02660761,0.05928832,0.07958572,0.05991511,0.03512450,0.02332573,0.01679561,0.10533922]
84a5dc2e-db82-47fa-9029-c646b3856f7c	[2,20,2,2,2,2,2,2,2,2]	[0.05462883,0.48648815,0.06817200,0.08866676,0.02547983,0.05344525,0.05423077,0.11344117,0.03417943,0.02126781]
b3d72448-93ac-44d7-b051-69e8faf1f1ef	[2,20,2,2,2,2,2,2,2,2]	[0.05690400,0.59748092,0.04955919,0.11680723,0.03358387,0.05046265,0.01194101,0.01994355,0.02523359,0.03808400]
