item_id	alpha	topic_vector
27911995-1836-4bc4-bcc0-dbf4ae9f3e60	[2,2,2,2,2,2,2,20,2,2]	[0.10767789,0.01438684,0.13921894,0.06753467,0.06546326,0.02451466,0.03249723,0.44695166,0.09476238,0.00699246]
708bef83-cc35-4f85-9059-ee8b27a1c345	[2,2,2,2,2,2,2,20,2,2]	[0.04681515,0.04996623,0.03525496,0.02314743,0.00428036,0.04742559,0.07723898,0.64233028,0.02317078,0.05037023]
b77cd632-598e-4dc8-bf2c-b2a600e86d64	[2,2,2,2,2,2,2,20,2,2]	[0.11983156,0.02533632,0.05179107,0.05736062,0.01232259,0.03452204,0.03485577,0.54644247,0.10221253,0.01532503]
dd100830-5ec9-4300-a107-47cc371c70f2	[2,2,2,2,2,2,2,20,2,2]	[0.09359714,0.06138554,0.13742671,0.00468933,0.18817952,0.01034136,0.01862842,0.39399675,0.05929925,0.03245598]
c0837ae2-f862-4839-8492-cc1c2f777419	[2,2,2,2,2,2,2,20,2,2]	[0.02544797,0.14444155,0.00447527,0.09341595,0.04413035,0.02505134,0.02779905,0.52923136,0.02269366,0.08331350]
c7a702a7-d5fa-43b1-88ab-849bf9947ddd	[2,2,2,2,2,2,2,20,2,2]	[0.02441042,0.05511858,0.02070830,0.03935576,0.03934319,0.03447809,0.08386085,0.57115377,0.05894660,0.07262443]
e51fc41c-5fe5-4347-abde-9f96ebbbfd7c	[2,2,2,2,2,2,2,20,2,2]	[0.08267717,0.03350880,0.04430371,0.00605242,0.02087742,0.01332402,0.02663166,0.64781943,0.03248015,0.09232521]
4fcdd157-ec21-45f1-8820-18f87ccee708	[2,2,2,2,2,2,2,20,2,2]	[0.01518911,0.05451563,0.01395688,0.08167732,0.01515911,0.04886106,0.01916006,0.60547339,0.09835294,0.04765451]
9e20a124-ae0a-4f21-bcdc-1b4f7c055b8e	[2,2,2,2,2,2,2,20,2,2]	[0.04617143,0.06038343,0.05294562,0.06620229,0.01458826,0.03468686,0.02008648,0.58690656,0.01079585,0.10723322]
e94a98b6-c3fb-4c86-96f8-cb49fb7b4a01	[2,2,2,2,2,2,2,20,2,2]	[0.04515156,0.08590928,0.02854098,0.01269957,0.11954923,0.06415049,0.01515660,0.52810652,0.03820768,0.06252809]
09d477fc-8018-4a87-8ecb-bef1b567df45	[2,2,2,2,2,2,2,20,2,2]	[0.02379036,0.01890425,0.06288181,0.02512079,0.15577348,0.10230432,0.10018381,0.42886938,0.03767841,0.04449339]
4db3813b-c649-4feb-a3f3-4daf15af431d	[2,2,2,2,2,2,2,20,2,2]	[0.01325231,0.05352926,0.04842603,0.05991753,0.07264083,0.07009574,0.17675473,0.42271471,0.02964388,0.05302499]
33daa606-49ce-4969-a9c9-8ba89c7a8dd7	[2,2,2,2,2,2,2,20,2,2]	[0.10382946,0.00898569,0.02223572,0.02707270,0.04678241,0.02960593,0.09326698,0.56617549,0.04013730,0.06190830]
c123cd8e-dde1-4a3a-8fe1-aadd156a736a	[2,2,2,2,2,2,2,20,2,2]	[0.00606927,0.05805602,0.01961664,0.07959263,0.00738172,0.06315152,0.02011469,0.69224929,0.00956321,0.04420501]
cc5ea880-6d9b-4113-bf4e-35e248194f8c	[2,2,2,2,2,2,2,20,2,2]	[0.09176104,0.07130969,0.07096659,0.01710105,0.01598538,0.06894086,0.06120492,0.53127369,0.02077971,0.05067707]
6ed2a47e-aea4-429b-a50e-c9a4a23c6869	[2,2,2,2,2,2,2,20,2,2]	[0.02412646,0.11349742,0.08205686,0.05970673,0.08904419,0.01900342,0.02155008,0.52147269,0.03395716,0.03558499]
c7a0b425-87d3-47ca-b972-f6cb66777a18	[2,2,2,2,2,2,2,20,2,2]	[0.01585247,0.09731055,0.06834061,0.03594698,0.02944683,0.10829810,0.02608033,0.39213336,0.11251728,0.11407349]
309fa46f-743c-4fed-8118-ba134e44e1a3	[2,2,2,2,2,2,2,20,2,2]	[0.02379978,0.15959492,0.03856247,0.02403428,0.06110995,0.01243885,0.01816657,0.53775102,0.04501396,0.07952822]
1207b565-a741-4a5c-80e1-29919330d097	[2,2,2,2,2,2,2,20,2,2]	[0.01508896,0.14899602,0.03102184,0.04600891,0.02985177,0.01296361,0.04224376,0.61532350,0.03741167,0.02108998]
7fb614c8-2f3c-4e89-b990-d944c9b8170f	[2,2,2,2,2,2,2,20,2,2]	[0.07192106,0.07383709,0.03015512,0.04780811,0.07155134,0.05944663,0.04681608,0.51110036,0.05025104,0.03711316]
e2be69a5-d634-41f5-a574-d1cc81185bf1	[2,2,2,2,2,2,2,20,2,2]	[0.01964115,0.02439901,0.08189123,0.03931123,0.07975381,0.01914016,0.03037299,0.67337532,0.00515580,0.02695931]
d46c9ce8-64f4-4192-b25c-e14d52dc13e6	[2,2,2,2,2,2,2,20,2,2]	[0.02730193,0.05337945,0.03807764,0.05553316,0.04848856,0.03683843,0.02745913,0.57689448,0.10870773,0.02731951]
531ddff9-2fb1-4506-9246-81ff2278f2ce	[2,2,2,2,2,2,2,20,2,2]	[0.15968050,0.05198784,0.08883152,0.06314740,0.07002085,0.02220428,0.03237070,0.39650984,0.04046984,0.07477723]
31260480-6e88-4e83-b291-50dde428b031	[2,2,2,2,2,2,2,20,2,2]	[0.02719115,0.06163274,0.02339301,0.01780756,0.02086445,0.05341312,0.09154761,0.59495808,0.04952558,0.05966671]
26f2a0b4-7714-4798-aa3f-06c5efccbc6c	[2,2,2,2,2,2,2,20,2,2]	[0.01091176,0.01421289,0.02108910,0.10659764,0.10556828,0.17922845,0.02066451,0.52105968,0.00856066,0.01210703]
e56356ee-f75f-4790-9d56-d79d1f89e8eb	[2,2,2,2,2,2,2,20,2,2]	[0.03345156,0.02078730,0.02100954,0.02586050,0.11112893,0.08951491,0.01769663,0.64785117,0.02229058,0.01040889]
fe6c3a58-d4db-4980-bb5c-8d3de733039d	[2,2,2,2,2,2,2,20,2,2]	[0.03023570,0.06285083,0.02357735,0.07797864,0.03206071,0.06622410,0.02109532,0.62047773,0.02423391,0.04126572]
d83ddc4f-ac9f-4479-b99f-ae248d4553b6	[2,2,2,2,2,2,2,20,2,2]	[0.14996802,0.03113765,0.01415147,0.04655980,0.04716339,0.04693385,0.06526190,0.48590997,0.06989093,0.04302302]
3f5389a3-4514-413e-9689-060bc3f19288	[2,2,2,2,2,2,2,20,2,2]	[0.01308746,0.07528505,0.04888854,0.06586860,0.01463130,0.07842207,0.17259656,0.39601227,0.08616488,0.04904328]
1f27b4e6-e814-4cea-a1da-f230459a0b15	[2,2,2,2,2,2,2,20,2,2]	[0.04643330,0.08648702,0.08002726,0.11066725,0.01660871,0.11358860,0.06141849,0.39660371,0.03358880,0.05457687]
16bfe9fd-64fd-4b3e-84c2-3297f75ef1af	[2,2,2,2,2,2,2,20,2,2]	[0.02439072,0.03113646,0.02164745,0.18833549,0.05595736,0.03671067,0.01426857,0.56102971,0.05087280,0.01565078]
abbf939e-2385-4fe7-a592-51e2e3172a34	[2,2,2,2,2,2,2,20,2,2]	[0.01914897,0.03857843,0.04497347,0.06689104,0.04059320,0.07096563,0.02967626,0.51375852,0.10217386,0.07324062]
2907bdf5-efc0-4047-8556-1bd789c26386	[2,2,2,2,2,2,2,20,2,2]	[0.03337105,0.04215427,0.03199833,0.00938463,0.09897304,0.01581435,0.02474347,0.69986354,0.01311250,0.03058481]
1eaade1f-06a1-46c2-9e8c-f9def9e15ad3	[2,2,2,2,2,2,2,20,2,2]	[0.09479455,0.12854871,0.05435563,0.08903481,0.03193554,0.00185094,0.08367058,0.45976576,0.02904757,0.02699592]
1d0e3591-8be2-41ff-a02a-ce740b779ee9	[2,2,2,2,2,2,2,20,2,2]	[0.08541126,0.08470553,0.05219987,0.07213410,0.02003596,0.04442113,0.02090238,0.49863358,0.06718906,0.05436712]
af198df9-6314-41fc-a61d-254d8f96ff77	[2,2,2,2,2,2,2,20,2,2]	[0.03602104,0.04238105,0.07086334,0.08603786,0.07641033,0.00996993,0.00427137,0.52859378,0.00435085,0.14110045]
64a3db24-d605-426f-a3da-28ab269ab525	[2,2,2,2,2,2,2,20,2,2]	[0.04357212,0.01635495,0.04316760,0.00794943,0.01673588,0.04059798,0.03526269,0.61270993,0.07658736,0.10706206]
5f041c5d-1617-4c1d-a341-82a506f49437	[2,2,2,2,2,2,2,20,2,2]	[0.04079337,0.07575150,0.02451946,0.08294832,0.04128708,0.06868484,0.02493961,0.46375158,0.13767311,0.03965112]
3ece20bf-44f6-4d3e-9625-74857286a1ab	[2,2,2,2,2,2,2,20,2,2]	[0.07903274,0.08590759,0.06328976,0.07142554,0.02722131,0.02021756,0.01649463,0.54198346,0.04222735,0.05220006]
1dccd82a-ecba-4493-bb32-947d420eb2b7	[2,2,2,2,2,2,2,20,2,2]	[0.01331091,0.02195969,0.07368048,0.04498289,0.04296690,0.03268814,0.02027258,0.61082679,0.09788419,0.04142742]
