item_id	alpha	topic_vector
c64fb51e-f3a3-4c79-9e4c-ae941a882593	[2,2,2,2,2,2,2,2,20,2]	[0.05912711,0.07477550,0.01583881,0.02350865,0.03939183,0.03654571,0.05923151,0.03665987,0.63877107,0.01614994]
7a7df054-5641-43ff-92f4-f6873f981e9d	[2,2,2,2,2,2,2,2,20,2]	[0.01997322,0.03406223,0.04615378,0.11977745,0.07239040,0.00337609,0.00392844,0.04961619,0.59995309,0.05076911]
e8a2fe3e-ed8f-4ebe-b7dc-751709e121fc	[2,2,2,2,2,2,2,2,20,2]	[0.04154529,0.14042701,0.09675808,0.03203232,0.04907936,0.03886489,0.00588837,0.03330463,0.53436876,0.02773130]
fc02624d-62de-4801-a18f-0aaa9ef663b3	[2,2,2,2,2,2,2,2,20,2]	[0.03361900,0.04086333,0.07144587,0.03072146,0.12305089,0.02246127,0.10901188,0.06336693,0.46543746,0.04002191]
232c6a50-af67-4b56-aa9d-92d82f3bdcf8	[2,2,2,2,2,2,2,2,20,2]	[0.11650968,0.01786413,0.11872793,0.05699016,0.05015272,0.05461500,0.03064218,0.01858239,0.48441229,0.05150352]
6ea95280-f7eb-4bce-aefe-1c13b185f9c4	[2,2,2,2,2,2,2,2,20,2]	[0.04798631,0.04663706,0.05544860,0.12197614,0.03938213,0.07560269,0.04925707,0.13060224,0.40072704,0.03238072]
5ccb96bf-55e3-4570-84d4-0702caa771db	[2,2,2,2,2,2,2,2,20,2]	[0.08101546,0.08108535,0.02983084,0.05370686,0.06250677,0.06005395,0.04986377,0.00679394,0.51248022,0.06266285]
67bca36d-57cf-4928-8614-8f8370387895	[2,2,2,2,2,2,2,2,20,2]	[0.04922025,0.02614729,0.09512838,0.01597018,0.07872637,0.01578414,0.07219711,0.01644870,0.52085749,0.10952009]
c5904167-9b7e-4de9-ab67-dcf76f0ead37	[2,2,2,2,2,2,2,2,20,2]	[0.10225303,0.08756068,0.03507717,0.02110363,0.03093738,0.06956349,0.05358257,0.13836301,0.35489836,0.10666069]
85cbabb7-48f4-453d-972a-bd6d51b03038	[2,2,2,2,2,2,2,2,20,2]	[0.04124922,0.01838788,0.05454221,0.06606164,0.10314501,0.02862782,0.05452929,0.04462974,0.46395184,0.12487534]
fbd742e4-d053-4a85-8c9a-f07b3f55fea5	[2,2,2,2,2,2,2,2,20,2]	[0.08825482,0.00562843,0.07297786,0.01282742,0.06773800,0.01527536,0.08854644,0.01261923,0.53311672,0.10301573]
89605647-f085-4493-bbcd-b4a2d735b13e	[2,2,2,2,2,2,2,2,20,2]	[0.04528144,0.01302124,0.12301022,0.03266058,0.03721144,0.03991902,0.07289176,0.03473504,0.50215637,0.09911290]
2ec996de-dfef-4206-aa77-229fa5fbe35a	[2,2,2,2,2,2,2,2,20,2]	[0.07447267,0.03215406,0.03303199,0.00199831,0.04260526,0.06739392,0.02727329,0.09091436,0.62307226,0.00708388]
054b23a6-2aa4-4c15-93ce-76ce59642c3d	[2,2,2,2,2,2,2,2,20,2]	[0.01919491,0.09529515,0.07254222,0.00730800,0.00900736,0.06315233,0.05412878,0.03331793,0.62243168,0.02362164]
ef9ee9f1-32ae-4adf-9a3f-d040f40f4cbc	[2,2,2,2,2,2,2,2,20,2]	[0.00464556,0.07195330,0.08347991,0.02700812,0.01587726,0.00495507,0.04405836,0.05678731,0.63188965,0.05934546]
57b5a38a-100f-4280-b42a-6c47a54404cc	[2,2,2,2,2,2,2,2,20,2]	[0.02830891,0.05037839,0.08912953,0.05521007,0.08040642,0.01631866,0.06872180,0.05832820,0.46293362,0.09026440]
8a58c5bc-6c54-4df6-8140-c942ef9e62e0	[2,2,2,2,2,2,2,2,20,2]	[0.17312798,0.00859557,0.03975997,0.04680300,0.04953914,0.02948138,0.01057495,0.04143296,0.56204855,0.03863650]
fd805426-0765-449e-a310-f3333df48172	[2,2,2,2,2,2,2,2,20,2]	[0.04025995,0.04926894,0.03582901,0.02451155,0.04043883,0.05209484,0.04321211,0.15181119,0.52081679,0.04175680]
a1f04878-9d08-436e-980b-8290cbce5532	[2,2,2,2,2,2,2,2,20,2]	[0.02358994,0.02408280,0.03556840,0.03645180,0.03535695,0.06188865,0.09283349,0.07446600,0.59440476,0.02135720]
47540e5b-eaa9-41f6-89bf-c3638a14840b	[2,2,2,2,2,2,2,2,20,2]	[0.07256133,0.01641268,0.03969532,0.04647923,0.07400184,0.10395924,0.02438125,0.03730951,0.47532301,0.10987658]
29fc7df6-334b-43f1-8623-a2bb8d665c35	[2,2,2,2,2,2,2,2,20,2]	[0.04186225,0.02499370,0.01483158,0.00934019,0.02877104,0.09533923,0.09918625,0.06714764,0.54910690,0.06942122]
c23b60bd-09e7-4f77-8b8f-2df6cf38d992	[2,2,2,2,2,2,2,2,20,2]	[0.04299744,0.03367293,0.05213012,0.03133203,0.05194556,0.05798484,0.06827317,0.00911223,0.61368936,0.03886231]
8ff01ef8-e903-4168-9a4b-63bedf212b7b	[2,2,2,2,2,2,2,2,20,2]	[0.16617744,0.09626460,0.02576885,0.07793623,0.11053187,0.04379974,0.02410483,0.02066515,0.42856467,0.00618661]
8ee5e75a-08b6-455d-9808-986c6f946e70	[2,2,2,2,2,2,2,2,20,2]	[0.04279508,0.01875814,0.02721533,0.14627064,0.06311730,0.02174313,0.19137705,0.05603266,0.25219417,0.18049649]
925de502-d936-4458-a339-1c4af2c16a7a	[2,2,2,2,2,2,2,2,20,2]	[0.12066999,0.05604114,0.04148073,0.08023926,0.05260161,0.03098075,0.02944663,0.08919264,0.41100814,0.08833911]
44cb565e-10f3-47ba-9559-433a9c5153e0	[2,2,2,2,2,2,2,2,20,2]	[0.04416228,0.00957358,0.08866811,0.02060558,0.02309945,0.03651473,0.04118761,0.05356812,0.59900747,0.08361306]
1af0393e-e149-4c82-ac27-262ea1895c34	[2,2,2,2,2,2,2,2,20,2]	[0.03580420,0.03677670,0.10402390,0.02296485,0.05787162,0.14314360,0.04030079,0.01499803,0.51555873,0.02855758]
a5f30107-8e9f-407c-86c3-8bd06983855e	[2,2,2,2,2,2,2,2,20,2]	[0.01714481,0.03153341,0.14819899,0.05511739,0.03395273,0.03623579,0.02178934,0.03613047,0.57932049,0.04057656]
602dc393-4a27-44cb-9a70-cf5ec4938241	[2,2,2,2,2,2,2,2,20,2]	[0.05983456,0.05446774,0.11523898,0.05378667,0.11004489,0.06293127,0.03851061,0.01621631,0.42586849,0.06310047]
91208750-c3cc-44b1-bad5-780536954835	[2,2,2,2,2,2,2,2,20,2]	[0.10761428,0.00230191,0.03623116,0.07332328,0.03847593,0.03355254,0.02915300,0.01190256,0.63578444,0.03166091]
f509bdbb-6dfd-46dd-a8c8-529a7f83e029	[2,2,2,2,2,2,2,2,20,2]	[0.03164110,0.03892873,0.06736236,0.05399791,0.05217422,0.00414806,0.08671614,0.13181374,0.51579345,0.01742430]
9da31ef5-15b9-4622-a0e7-833086b0453b	[2,2,2,2,2,2,2,2,20,2]	[0.03159702,0.01959529,0.13125412,0.03400379,0.05707684,0.04070159,0.07034246,0.02362193,0.55753562,0.03427132]
9fcda7c1-7292-4728-aa0f-27486149f352	[2,2,2,2,2,2,2,2,20,2]	[0.10287549,0.00512686,0.03761549,0.09623311,0.08864378,0.01191056,0.08201471,0.02187531,0.46107034,0.09263436]
4e00d711-913c-44cb-b40c-de1a53a1e481	[2,2,2,2,2,2,2,2,20,2]	[0.04069665,0.01219818,0.01894479,0.05471381,0.03963373,0.03904727,0.07692411,0.06726147,0.55193159,0.09864842]
f47827c6-a3e3-44a0-846e-4ac34eaaba82	[2,2,2,2,2,2,2,2,20,2]	[0.07280105,0.06055332,0.03268800,0.10300517,0.03638297,0.03908207,0.13877359,0.02373432,0.45269452,0.04028499]
4c8a2067-baaa-423f-b7bf-54aa87633f6b	[2,2,2,2,2,2,2,2,20,2]	[0.02027109,0.02076075,0.14200620,0.04150345,0.06471071,0.01412126,0.02292764,0.15519596,0.45231076,0.06619218]
813194e3-6eeb-40e8-ac31-3b2cc18ec8c5	[2,2,2,2,2,2,2,2,20,2]	[0.00245277,0.01593165,0.04993210,0.11549193,0.06271016,0.05348356,0.09787092,0.07262194,0.46985546,0.05964951]
79cd0778-c035-420f-9456-9354cf08e98f	[2,2,2,2,2,2,2,2,20,2]	[0.02997606,0.03683090,0.02927527,0.04271689,0.05859484,0.01372638,0.02448567,0.06780461,0.58545427,0.11113511]
f52c30be-bf8d-424e-bac5-617c4d81c0fd	[2,2,2,2,2,2,2,2,20,2]	[0.05537274,0.02859292,0.03048616,0.05404878,0.02422019,0.13008690,0.03572065,0.11793922,0.47820751,0.04532492]
032e9f3a-6b52-4ae7-82af-852aa065c5aa	[2,2,2,2,2,2,2,2,20,2]	[0.03448105,0.01249846,0.03663127,0.05413797,0.00458536,0.06591711,0.05755926,0.04424023,0.61081580,0.07913348]
f30bd8a1-b79d-4b21-ae15-7226e5e87bde	[2,2,2,2,2,2,2,2,20,2]	[0.19170075,0.01019816,0.10567549,0.07675497,0.04942911,0.01612783,0.02792732,0.02479830,0.43430370,0.06308438]
d3a8a6fd-3766-49e1-ad92-a2d75e3ee2eb	[2,2,2,2,2,2,2,2,20,2]	[0.11104461,0.15134203,0.03372608,0.05264351,0.02276545,0.09503335,0.06208900,0.03913255,0.37903377,0.05318965]
ec5414d3-350a-46a2-85d7-4c26fc9f7820	[2,2,2,2,2,2,2,2,20,2]	[0.06143443,0.00871792,0.01622686,0.05592721,0.15275156,0.10912663,0.04283655,0.03794264,0.48964997,0.02538623]
8ae4c59d-fc5c-48d1-8f39-04011916b6ce	[2,2,2,2,2,2,2,2,20,2]	[0.04124768,0.18834726,0.03873196,0.05111751,0.01780178,0.07679085,0.05045278,0.03692822,0.47141147,0.02717050]
3d3629d7-8532-416c-8a9a-60b17c92cb91	[2,2,2,2,2,2,2,2,20,2]	[0.03110006,0.03272185,0.01936086,0.04175843,0.05292900,0.07703377,0.13441328,0.00774345,0.56716280,0.03577651]
90e2f417-f46e-492d-b07e-1ec7b1d3952c	[2,2,2,2,2,2,2,2,20,2]	[0.00608996,0.03027897,0.08036200,0.07312391,0.05541919,0.02774109,0.12513764,0.01940349,0.53958475,0.04285899]
947fbb54-95bf-4e26-8ab0-e02f16204235	[2,2,2,2,2,2,2,2,20,2]	[0.03462817,0.15385171,0.10378004,0.05194202,0.03685610,0.03654638,0.06144631,0.07943926,0.33103262,0.11047739]
e68075a4-6527-4688-b2b3-edecb16f3b9d	[2,2,2,2,2,2,2,2,20,2]	[0.05318013,0.02514247,0.03512890,0.05524267,0.05716949,0.01702634,0.03763434,0.04576087,0.58226239,0.09145240]
72eb4b2d-c2f0-41c7-8f0f-521d0fed21c2	[2,2,2,2,2,2,2,2,20,2]	[0.01092993,0.03393019,0.02010325,0.04540142,0.13192324,0.06555809,0.04830764,0.05810894,0.52414945,0.06158785]
134f85de-2fef-49d8-a8ef-8e9c927e7b7e	[2,2,2,2,2,2,2,2,20,2]	[0.01448216,0.11661180,0.04134871,0.05000573,0.08655971,0.14481560,0.02718818,0.08337693,0.38853810,0.04707309]
9e569e7b-1d61-442d-a85c-8ff3c5c79175	[2,2,2,2,2,2,2,2,20,2]	[0.01305511,0.03262485,0.05697399,0.07142361,0.06858277,0.09575661,0.03657226,0.04523378,0.54104394,0.03873309]
573bd38d-b859-4ed8-be92-5ebbc340690f	[2,2,2,2,2,2,2,2,20,2]	[0.02016705,0.04485152,0.07332452,0.05317857,0.03012563,0.04550107,0.02868027,0.06247233,0.56547823,0.07622082]
cbfd624a-41ed-4429-a814-10c82e01e3c5	[2,2,2,2,2,2,2,2,20,2]	[0.04521706,0.03677147,0.10373882,0.04260137,0.05668197,0.06653702,0.05329970,0.08665866,0.43474279,0.07375114]
0c37306b-bd23-493e-a5f0-d33d9936bea6	[2,2,2,2,2,2,2,2,20,2]	[0.02971439,0.04076764,0.06332026,0.01268540,0.04911630,0.04300936,0.05114797,0.04120772,0.63239567,0.03663530]
6b596cc8-f3fd-4eef-aa26-b0e2b9877165	[2,2,2,2,2,2,2,2,20,2]	[0.05332683,0.06237966,0.10937219,0.12554036,0.01753959,0.11504720,0.02602708,0.05365151,0.42946884,0.00764673]
08ac6c23-71fb-42cb-9b75-2348f928b146	[2,2,2,2,2,2,2,2,20,2]	[0.16846510,0.04574757,0.03864525,0.05655822,0.03933579,0.08069116,0.05432954,0.07202746,0.43141849,0.01278142]
0e0e29ed-b6ca-4e92-a88b-efe738b5c033	[2,2,2,2,2,2,2,2,20,2]	[0.07722370,0.05178162,0.01509278,0.01532127,0.04423287,0.06060910,0.01921541,0.10667812,0.52894962,0.08089551]
042ec26c-3fc2-4701-8617-cf79e335047c	[2,2,2,2,2,2,2,2,20,2]	[0.06404619,0.06020751,0.02050121,0.03264550,0.05481997,0.07778444,0.06827215,0.01005075,0.54022095,0.07145134]
7f4090e0-89d3-4edf-82b5-96f5dfd80735	[2,2,2,2,2,2,2,2,20,2]	[0.06437860,0.03575073,0.07467970,0.07392201,0.17182660,0.04920048,0.03471103,0.02317010,0.40055462,0.07180612]
f8099710-c300-47b3-9e54-4132e77cdfee	[2,2,2,2,2,2,2,2,20,2]	[0.06832434,0.01701892,0.07420010,0.05567636,0.03990337,0.00767851,0.06785308,0.14351353,0.47008415,0.05574765]
b018b4e0-0c39-4e95-b8a4-e3d378bf6700	[2,2,2,2,2,2,2,2,20,2]	[0.08595424,0.00516981,0.02758951,0.01561577,0.17152050,0.00482411,0.04771413,0.07238782,0.56304186,0.00618225]
3621dd0b-b75a-49f6-97b9-df384a42e34f	[2,2,2,2,2,2,2,2,20,2]	[0.04308069,0.02721365,0.06835139,0.08647855,0.01798591,0.02963642,0.03089282,0.08561650,0.59208195,0.01866210]
6c75956e-8eb3-47a9-843a-c3c92324ddd5	[2,2,2,2,2,2,2,2,20,2]	[0.10564562,0.02778660,0.03429633,0.02303163,0.05744440,0.03893612,0.12693351,0.05490883,0.48043532,0.05058163]
680ab66b-827b-41e7-9f26-c73a412ecfed	[2,2,2,2,2,2,2,2,20,2]	[0.11828024,0.01436304,0.06112980,0.00703577,0.10299381,0.02979933,0.02016064,0.11352584,0.49059624,0.04211530]
a78ec695-8403-4546-9345-172163d0c3c2	[2,2,2,2,2,2,2,2,20,2]	[0.04033006,0.04175799,0.00831854,0.08087904,0.01579526,0.10919487,0.02267910,0.06027613,0.58044713,0.04032189]
e8dfc5bb-b328-4b53-ae5f-6e80527b63ea	[2,2,2,2,2,2,2,2,20,2]	[0.04158625,0.06409585,0.13232515,0.03512673,0.00592342,0.11367142,0.07973337,0.01944087,0.44188362,0.06621332]
176f0b17-4cc3-472c-a7bd-da1b4481c6f9	[2,2,2,2,2,2,2,2,20,2]	[0.06555922,0.17424200,0.08164794,0.03328035,0.02715832,0.05894595,0.00884394,0.01287826,0.50487559,0.03256843]
a012a3a8-260e-4e6b-8a01-9dea389d2938	[2,2,2,2,2,2,2,2,20,2]	[0.03913138,0.06177185,0.09636320,0.08414928,0.07535802,0.02828483,0.02009795,0.05315761,0.52615721,0.01552867]
1b55c1ec-528a-4166-a589-4e7f04c29946	[2,2,2,2,2,2,2,2,20,2]	[0.02819909,0.01561414,0.00746149,0.04199977,0.06209853,0.09878567,0.02991051,0.00601039,0.59288999,0.11703043]
f492ed1a-c3a8-4525-ba3c-db0b33a569c8	[2,2,2,2,2,2,2,2,20,2]	[0.17133499,0.12794726,0.03648396,0.03072497,0.05232577,0.00821737,0.01700937,0.02744988,0.46106505,0.06744139]
55f687b9-bc25-4ddc-9a69-868a38122294	[2,2,2,2,2,2,2,2,20,2]	[0.04181195,0.01326884,0.08122996,0.01235693,0.02864396,0.05293233,0.01093353,0.02346132,0.65898646,0.07637471]
c229c248-dba9-43b3-b471-bb597e1adec5	[2,2,2,2,2,2,2,2,20,2]	[0.01756175,0.06725665,0.00908963,0.08241853,0.02957114,0.04422016,0.05624505,0.01864946,0.51872766,0.15625998]
de8497f0-c419-47b7-839b-5e33b9c536ae	[2,2,2,2,2,2,2,2,20,2]	[0.03403282,0.04786048,0.04845447,0.10320396,0.07578194,0.01601187,0.11215237,0.14056000,0.38963795,0.03230413]
54b7ba31-4c31-4557-b036-843982dfd082	[2,2,2,2,2,2,2,2,20,2]	[0.03900370,0.03333153,0.06747951,0.03626379,0.02758323,0.06968628,0.00527093,0.05065861,0.56336326,0.10735916]
bd2303f2-0115-496f-8938-4b06cf695853	[2,2,2,2,2,2,2,2,20,2]	[0.04562205,0.00814045,0.04773017,0.00743435,0.05774747,0.09581247,0.04099250,0.03662452,0.60369414,0.05620187]
