item_id	alpha	topic_vector
f9a26fcc-dedb-4163-bf1f-eb99295ef4c8	[2,2,2,2,2,20,2,2,2,2]	[0.05198550,0.09459459,0.05167576,0.06348861,0.00846763,0.67200158,0.00820078,0.02835502,0.01582219,0.00540834]
002fbb17-f756-475d-96aa-ca2aad536abf	[2,2,2,2,2,20,2,2,2,2]	[0.05284183,0.07199892,0.13085460,0.05881879,0.02222651,0.50552143,0.00697758,0.03440348,0.04659089,0.06976597]
218fc53c-c4f6-4c50-834f-aa5cb30c2626	[2,2,2,2,2,20,2,2,2,2]	[0.08816474,0.07143188,0.02102998,0.01560934,0.08363551,0.36666983,0.18353726,0.02541370,0.11469291,0.02981484]
292ca732-f5e6-440c-a64c-9063db94465d	[2,2,2,2,2,20,2,2,2,2]	[0.09272985,0.01953695,0.06182821,0.00958894,0.07750745,0.53705353,0.02241237,0.04166707,0.04926542,0.08841022]
a1397f6d-9f0a-4abe-acef-c0c18a287d78	[2,2,2,2,2,20,2,2,2,2]	[0.05881177,0.04807960,0.08253293,0.05758458,0.06073573,0.39808260,0.08709344,0.07961750,0.04990384,0.07755802]
3a8e19fb-30d3-4ff5-af1b-84310cd2c9ed	[2,2,2,2,2,20,2,2,2,2]	[0.03409868,0.10060807,0.03796297,0.03317569,0.04736588,0.62372603,0.02170883,0.04506106,0.02315102,0.03314176]
76735355-58eb-42de-a3ed-0e1ba9459ac7	[2,2,2,2,2,20,2,2,2,2]	[0.01700222,0.05036367,0.03674663,0.06460292,0.07769067,0.57296403,0.02475745,0.04904107,0.08994876,0.01688259]
81f126f7-d989-46af-9e52-5a6931960962	[2,2,2,2,2,20,2,2,2,2]	[0.04074949,0.01834080,0.12044492,0.09113931,0.05659916,0.50288880,0.01999116,0.09867363,0.02936849,0.02180424]
e6b51dc5-4aa7-44ad-bb38-78a6f64ba727	[2,2,2,2,2,20,2,2,2,2]	[0.07840158,0.02577561,0.02151920,0.06539680,0.01209991,0.48163989,0.03911666,0.06155666,0.05004793,0.16444576]
96bd698f-3567-448f-b757-db04191974a0	[2,2,2,2,2,20,2,2,2,2]	[0.03553571,0.02176868,0.03037103,0.04204220,0.09339123,0.41393294,0.01533285,0.27101139,0.06208738,0.01452659]
8b1056e7-8190-43b4-9c13-7a405fdf8618	[2,2,2,2,2,20,2,2,2,2]	[0.02476217,0.02042494,0.06459402,0.06675118,0.03818396,0.57028208,0.02529937,0.10837915,0.05319061,0.02813251]
ea77a775-8aee-4f11-b072-fe6b48664984	[2,2,2,2,2,20,2,2,2,2]	[0.04671653,0.05373220,0.05819532,0.04536448,0.04010792,0.66482919,0.01679248,0.03601129,0.00598998,0.03226062]
50622f28-7797-45a1-9dec-47a555cf8f13	[2,2,2,2,2,20,2,2,2,2]	[0.06637418,0.10474160,0.00839043,0.06488172,0.19587097,0.32996923,0.08275909,0.01874958,0.04351838,0.08474482]
660d841b-0e64-4357-9a63-84b24b95a002	[2,2,2,2,2,20,2,2,2,2]	[0.02936899,0.06076765,0.05811140,0.04715398,0.01442856,0.49699428,0.17982796,0.03538890,0.03906381,0.03889448]
c2d03716-6578-4a9a-970d-a9f28c145873	[2,2,2,2,2,20,2,2,2,2]	[0.07818240,0.03594279,0.04242549,0.04930905,0.08444516,0.51507768,0.04625701,0.02706263,0.05464209,0.06665571]
6e095f81-a284-4b9b-bb3d-a48ce9df093c	[2,2,2,2,2,20,2,2,2,2]	[0.05890349,0.12015310,0.01858462,0.03699515,0.03040355,0.61807216,0.06052880,0.00770920,0.02112905,0.02752089]
3f3506c1-1a18-4a03-8dac-0d50514d0b2c	[2,2,2,2,2,20,2,2,2,2]	[0.01096572,0.04775010,0.02879780,0.15071796,0.05568786,0.48623374,0.01872610,0.04212189,0.12160527,0.03739354]
bdee58cd-f4ca-4de7-997a-6b49030fc1f3	[2,2,2,2,2,20,2,2,2,2]	[0.04263733,0.09551838,0.05478519,0.07944153,0.05893165,0.57240320,0.00888400,0.01642840,0.05049856,0.02047176]
9e4231b6-2bbc-4bb2-aada-dcf91c4b3641	[2,2,2,2,2,20,2,2,2,2]	[0.05200875,0.01840911,0.11788316,0.02793430,0.02303719,0.47158972,0.08784530,0.05195224,0.11490763,0.03443260]
49dbd3a9-df35-449e-8152-15c55f3f3394	[2,2,2,2,2,20,2,2,2,2]	[0.01631376,0.04162266,0.10871186,0.00879975,0.05487475,0.58772847,0.12106328,0.02168688,0.00814212,0.03105647]
6700311d-d3d1-49cb-a1bc-5e3d95a23d9d	[2,2,2,2,2,20,2,2,2,2]	[0.07147680,0.04043844,0.05684755,0.01545548,0.03253017,0.48845807,0.00920608,0.04141712,0.03010462,0.21406566]
f76c6981-ee2f-463e-87fe-8cdb999f4d5b	[2,2,2,2,2,20,2,2,2,2]	[0.04592692,0.13133042,0.06627039,0.04165975,0.11828317,0.42866454,0.03186591,0.08732966,0.00392622,0.04474302]
6c244dc2-2aef-43c8-8c5d-982415592dd3	[2,2,2,2,2,20,2,2,2,2]	[0.03840209,0.04838032,0.03324176,0.07330826,0.02050105,0.60678046,0.01521115,0.05127772,0.09398592,0.01891128]
d77989cd-8117-419d-98b4-7415806c7080	[2,2,2,2,2,20,2,2,2,2]	[0.02146561,0.07607754,0.04225034,0.00686947,0.04349910,0.51958713,0.07827806,0.04638303,0.05401478,0.11157492]
5e54fe7d-a3fe-464c-a0b9-afb5d312b7ba	[2,2,2,2,2,20,2,2,2,2]	[0.08060136,0.03375307,0.03739373,0.09558818,0.05190063,0.52505947,0.03289292,0.09308277,0.02086015,0.02886772]
23cb64c8-35d7-489c-a6b6-084a2c671b4f	[2,2,2,2,2,20,2,2,2,2]	[0.09064668,0.08988264,0.17520124,0.03959622,0.03250964,0.47729221,0.00872409,0.00433109,0.05130325,0.03051295]
9d6225b5-7f62-495a-9f08-68388e4b5319	[2,2,2,2,2,20,2,2,2,2]	[0.02726417,0.05619594,0.06567325,0.04711518,0.04809453,0.57564595,0.08764909,0.03339650,0.02228344,0.03668195]
c168069a-e42e-4a51-81b4-a60d5cc64851	[2,2,2,2,2,20,2,2,2,2]	[0.04722711,0.06925585,0.13356698,0.04271740,0.11133743,0.41338401,0.02000730,0.05518576,0.06126539,0.04605278]
584c47f9-9ffe-444a-a14a-d9016b16c7be	[2,2,2,2,2,20,2,2,2,2]	[0.19699204,0.02268062,0.08953076,0.01886819,0.05964610,0.44395581,0.04459992,0.05118556,0.03911706,0.03342393]
af879807-1193-4f3d-89d9-492a69cf334c	[2,2,2,2,2,20,2,2,2,2]	[0.00884732,0.10713550,0.01727424,0.04081907,0.07106406,0.51450970,0.05045160,0.09873645,0.04003887,0.05112319]
d6de6257-d08f-4eaa-a5d6-37c3046d9abb	[2,2,2,2,2,20,2,2,2,2]	[0.02542033,0.04527442,0.01825173,0.06674161,0.01419168,0.59287515,0.05943104,0.04912528,0.07602885,0.05265991]
18816fc7-13ac-459d-a7d2-171981d1c384	[2,2,2,2,2,20,2,2,2,2]	[0.00468927,0.01079400,0.02967821,0.06251346,0.05499928,0.63326266,0.01941426,0.05133073,0.04879683,0.08452129]
56395f6d-bdcc-4bfb-8e05-474ad0070bc6	[2,2,2,2,2,20,2,2,2,2]	[0.08615506,0.04523403,0.05641599,0.04892788,0.03569328,0.49136066,0.04183650,0.04051257,0.10797795,0.04588609]
